order_id,product_id,quantity,subtotal
1597,10,2,5807.51
1302,79,1,4815.6
802,93,5,8601.99
975,34,4,4599.25
332,27,5,3960.75
812,97,3,6691.88
416,3,1,2076.69
1296,44,4,647.29
1252,94,5,1969.59
1714,34,2,3362.87
589,22,5,2437.92
1708,64,3,8390.1
1441,98,5,2599.25
14,90,1,7958.99
1112,96,3,2101.64
1438,74,1,7198.17
1627,78,3,2802.94
380,76,1,9451.03
1249,70,2,7188.15
680,28,5,2134.5
1885,27,3,2304.65
362,28,5,7158.67
462,86,5,7882.93
682,58,3,7374.44
1429,46,5,8989.28
444,97,1,6844.93
1259,93,1,439.69
1371,90,2,2536.0
775,29,2,980.22
392,49,4,2693.55
1380,36,3,2013.11
1906,20,1,4794.91
377,20,4,3537.58
1898,59,2,9598.6
48,18,2,1285.85
1288,23,2,1688.12
881,76,2,9143.53
601,40,5,3535.19
1686,87,3,3124.43
820,12,5,7941.1
46,56,5,9658.77
216,44,2,6113.83
404,95,1,1519.01
1493,75,1,7474.41
1746,34,1,4670.83
1477,48,1,6586.17
417,32,2,4549.94
1824,62,4,8874.49
370,1,4,6478.68
713,57,4,189.85
1509,39,2,2541.56
1873,29,1,3831.95
1989,14,3,4516.77
806,45,4,4504.04
1509,49,1,6893.58
60,37,5,7271.32
1015,58,4,2895.71
1145,68,1,6180.35
155,74,2,6975.03
84,59,1,205.47
1174,80,4,4953.68
187,75,5,1230.45
1532,1,1,2429.62
1699,13,2,5014.36
1399,53,4,5600.21
328,50,5,4122.7
86,21,3,1940.82
1238,87,2,3392.22
194,46,1,4400.68
1273,27,3,2272.26
617,84,5,6569.93
704,35,4,4203.11
1028,79,5,414.96
1003,77,1,2323.31
59,83,1,7365.68
384,19,1,6111.07
138,75,4,5140.21
1954,24,2,2747.56
1468,47,4,5343.05
457,29,2,7314.27
552,18,4,3345.36
1452,6,3,5884.0
823,10,3,1964.89
1640,76,5,6556.32
4,45,5,4134.18
1807,48,1,1870.46
196,72,4,8200.43
692,20,2,7105.81
532,38,1,7810.68
1397,69,1,4135.6
1410,54,3,4584.39
1569,3,3,3086.42
1830,72,1,800.27
1555,75,1,955.51
1301,100,5,6590.66
1312,58,2,9714.64
1706,50,4,943.17
852,89,1,8795.08
710,46,4,7868.94
49,4,1,7919.2
1635,43,1,8931.41
995,64,5,7570.92
899,68,5,1687.03
1359,92,5,8680.94
493,26,5,3785.21
1900,97,1,6077.9
340,85,4,1535.29
1334,38,3,7348.32
1981,83,3,9369.56
140,57,2,8910.66
1967,78,4,939.61
1508,95,5,6819.57
837,64,4,1136.83
1483,34,2,6231.0
1381,33,3,3651.28
580,57,5,7287.0
358,99,5,4090.74
1946,44,1,7687.8
836,40,2,5729.43
1032,35,4,2317.36
1543,31,1,3719.63
642,7,4,1975.64
1982,82,2,1015.24
1236,71,5,1025.41
1790,51,3,9751.39
1683,28,1,749.97
1795,12,2,2279.53
1884,53,1,4170.42
743,79,1,7184.38
529,81,1,2546.15
172,72,1,2714.9
893,2,2,8449.47
330,33,1,8177.45
380,35,4,1423.34
1779,16,2,7860.01
1566,62,2,343.11
405,95,5,1017.87
1819,23,2,4366.22
449,38,1,300.78
1509,71,3,8710.47
1019,90,2,9487.43
1773,35,4,6924.41
1279,65,1,5169.86
1616,91,5,9204.56
615,23,3,9477.64
771,3,4,1488.62
1671,14,4,2096.96
121,93,4,4134.91
1865,47,3,5668.48
964,49,3,831.86
502,61,3,9351.9
228,60,2,4542.75
751,19,3,3634.98
211,26,3,1611.77
1470,94,2,4038.7
1785,80,3,5752.3
1179,28,4,7005.54
1412,31,4,2499.36
300,69,3,8082.57
481,4,3,9153.51
1148,16,4,9507.7
925,64,3,7401.83
1605,81,3,8206.02
957,69,2,3333.28
135,97,3,2563.93
490,68,4,4919.41
535,44,3,1996.95
745,22,3,7228.16
609,29,3,132.03
1510,43,1,3366.66
334,38,2,3609.27
1872,55,3,3085.7
668,72,2,8457.91
617,6,3,4522.29
1104,66,2,2791.31
836,79,5,9858.93
212,36,5,7236.27
1412,60,5,5758.03
1168,69,5,708.62
350,7,4,3881.96
1350,83,4,8495.74
389,70,4,7738.46
1386,60,5,9324.58
1552,69,3,674.82
1848,71,2,6283.61
1264,84,4,5212.58
1392,82,3,3169.93
1774,44,3,7017.51
456,4,5,3059.99
597,9,3,8980.08
453,15,1,6975.8
1433,4,4,8922.82
609,56,5,5277.02
1236,24,5,8155.06
923,47,3,5008.86
1556,93,4,2094.99
419,22,1,8740.93
763,46,2,5376.29
298,62,4,9939.46
1185,52,4,1101.88
784,92,2,5919.79
1794,10,2,1003.73
1785,21,4,1366.72
1700,82,4,5525.75
822,10,4,2056.78
418,57,1,5282.64
789,68,3,6345.5
732,98,1,9508.49
597,10,5,3944.85
374,61,3,4479.42
1292,4,4,7502.64
869,25,5,4356.41
174,49,2,7702.14
1200,27,5,2365.7
735,57,4,5150.9
1588,17,1,4026.5
1354,38,5,3640.05
1078,46,1,3651.62
1751,66,2,1301.66
947,24,5,4716.33
696,83,5,2293.0
1037,39,5,9537.26
1115,2,4,9091.02
188,61,4,5024.02
350,4,2,1194.1
420,68,3,7787.46
1792,88,4,7465.18
586,99,3,2216.49
1544,28,5,9766.6
1030,68,2,1101.45
1663,6,5,6473.26
449,23,5,132.59
411,75,2,8408.28
1951,42,2,613.56
698,36,4,4520.27
1195,53,1,8059.26
1016,22,3,8945.42
1265,32,5,6848.65
1209,12,3,4673.85
828,69,4,1785.14
431,18,5,6167.62
131,26,3,7436.86
688,41,2,7006.25
1867,68,3,1945.34
1759,86,3,7185.77
1530,94,1,1726.03
783,59,5,4008.61
556,4,1,8242.16
1629,42,3,3773.01
348,45,4,3554.11
1650,12,4,6673.96
38,26,1,6435.2
905,25,2,1467.79
589,11,1,1543.84
1435,9,5,6496.1
474,85,1,7516.26
910,92,3,8177.34
772,52,2,7351.09
1599,40,4,1756.77
83,89,1,2180.79
1177,30,2,5503.28
1345,27,5,2025.95
860,36,2,7405.75
1182,75,5,9780.87
1695,37,1,6618.87
1950,26,5,6931.57
1247,4,2,318.67
526,27,3,2290.77
1501,63,2,9530.16
260,10,2,7174.64
199,11,3,9964.6
382,64,4,4831.98
742,1,4,1377.63
367,59,2,1519.13
687,40,5,3020.32
300,39,4,7429.38
1146,18,1,9732.79
1863,14,2,9351.11
239,48,5,7195.63
1249,43,3,5402.31
1769,89,1,470.59
1472,65,5,7030.16
199,66,4,4177.33
65,71,3,686.66
274,68,5,4843.63
1505,22,4,2026.67
1286,18,2,7814.28
303,75,2,8668.64
654,20,2,6485.58
581,11,5,9286.09
323,65,2,6295.86
919,78,5,1961.99
1858,54,1,6459.79
1546,46,2,525.11
1632,71,3,7781.95
1925,11,2,8586.58
1649,12,5,1818.91
686,77,4,3938.82
1290,44,5,5567.0
7,18,4,9434.96
224,44,4,7493.07
685,49,2,9405.33
843,51,1,9388.93
205,26,2,5799.48
1935,33,2,4087.52
1604,82,4,4288.13
994,95,3,2040.78
1566,64,1,5826.5
1314,69,2,8622.96
968,78,4,6251.97
1710,80,4,3520.65
258,75,3,2634.2
1854,57,2,8276.53
1338,37,5,590.15
962,82,3,4575.23
1653,11,4,451.76
1070,73,4,5906.84
1849,66,1,7724.39
444,80,2,5511.81
885,29,1,681.73
1496,89,2,3512.98
47,32,2,6425.4
257,28,5,2178.21
747,87,4,3330.35
86,74,1,8830.87
1671,13,4,9925.15
125,18,4,7615.92
758,75,3,9034.52
508,24,1,6816.72
110,93,4,2180.04
190,11,1,2497.49
337,93,2,6245.24
1274,31,5,6319.12
332,11,4,1274.32
1842,83,4,1655.73
272,75,5,4353.42
1784,78,4,1270.49
722,88,5,1004.14
1022,72,4,312.34
164,94,5,7322.24
146,63,3,7686.71
1483,62,2,8302.44
324,58,2,6361.42
1632,68,2,9810.74
471,94,2,8669.77
484,97,5,8015.93
356,32,1,8783.57
1752,43,4,8669.13
15,29,5,9064.24
1840,85,1,3648.23
1837,95,5,1691.86
1143,33,3,6079.23
1130,27,5,6232.47
1747,61,2,9257.32
370,85,4,3336.6
1231,8,1,3014.08
1586,78,3,6280.94
116,86,1,9334.57
615,27,2,9674.04
841,83,4,7133.77
252,54,5,2308.2
616,99,3,7116.29
1371,61,5,2064.0
445,93,5,2969.74
482,20,5,7049.81
1190,98,2,3954.63
187,31,3,3058.54
434,95,4,7410.54
346,79,2,6956.58
414,30,5,2655.67
99,31,4,1985.96
918,81,2,9679.45
1630,14,3,6984.94
1955,8,3,5961.63
1976,17,4,9208.05
1494,58,4,5706.21
338,60,3,7975.73
1571,93,3,9480.25
799,77,3,5405.27
932,30,1,5791.03
1053,1,5,2384.86
1116,10,5,4662.57
1884,62,5,5622.25
313,82,3,5534.03
1117,9,3,1700.86
1441,70,4,7558.27
990,80,3,5885.85
1381,20,1,3984.36
1238,45,3,9240.85
897,17,1,1328.06
1494,63,3,311.98
78,59,4,2054.41
1261,1,4,8935.64
172,88,2,4379.01
371,9,2,3731.39
1322,95,2,2452.6
1349,26,3,4745.87
115,12,5,9550.65
1021,65,1,411.06
1308,9,3,1945.98
1073,74,4,8534.0
1094,24,1,9654.65
1700,36,4,1456.14
708,7,5,220.42
213,62,2,7014.24
1455,51,2,6097.8
1874,53,1,9580.05
58,61,3,6737.4
652,18,1,2751.85
132,94,4,5381.95
1827,84,1,9523.63
949,5,2,7971.51
853,44,5,6020.64
714,76,2,9612.1
1453,75,2,8760.32
393,61,1,2252.66
1405,25,4,8974.98
1549,100,5,7088.89
871,3,1,8428.92
1339,76,5,9901.7
725,21,2,7959.58
967,50,2,4997.21
214,15,5,6262.96
1784,75,3,4170.46
1188,45,4,7623.22
1095,26,3,5920.76
287,73,3,2520.96
29,77,4,7790.36
621,12,3,5556.66
176,89,2,4830.72
514,61,3,3697.39
660,57,1,4958.71
1854,72,1,1395.21
681,82,4,1764.58
1447,36,2,2653.88
393,73,3,2237.57
1005,60,2,1793.14
251,29,4,1669.36
1236,17,5,541.98
339,90,5,8770.49
1614,78,4,8625.05
488,37,3,4706.5
944,82,2,1055.91
470,90,2,7023.78
559,28,4,8222.41
88,77,1,3749.71
354,76,2,2414.26
1503,72,5,741.72
1035,57,3,6772.4
1011,52,4,6366.4
1559,5,1,9197.48
447,16,3,9714.43
1639,28,5,827.66
1373,19,2,8829.79
385,95,5,9916.04
833,31,1,4197.49
1771,62,1,1669.14
368,67,4,5906.63
332,92,3,9723.99
1280,85,5,3399.0
635,50,5,7895.11
1211,21,2,372.13
1236,52,1,3372.3
1033,4,1,3807.46
237,48,4,3314.65
257,12,5,7940.12
1214,90,5,5301.77
635,4,5,9082.18
1535,21,2,3286.98
130,41,3,3641.78
1982,8,1,6059.59
1404,71,3,3647.02
1244,64,2,7933.74
1491,29,5,8487.5
73,15,2,2088.93
983,29,1,2795.93
1605,86,5,4193.79
1623,50,2,5292.16
1024,71,4,8506.66
150,28,3,7732.67
1767,88,4,6596.51
553,19,1,8862.64
88,83,1,6613.1
70,81,4,6005.32
278,21,1,5787.62
531,1,2,8430.51
162,79,1,1584.91
546,48,5,1230.09
233,11,4,151.44
666,45,1,6312.27
1442,82,3,2660.32
1500,48,5,9313.39
722,81,2,7928.2
928,84,4,5712.12
1484,95,5,3279.55
18,46,2,3664.81
1997,16,4,6457.21
647,95,5,7328.05
742,29,1,7186.76
1009,97,4,2472.67
363,84,2,6516.35
1152,41,3,6136.81
1617,44,4,1003.27
334,11,2,9559.13
1598,11,5,353.86
1539,86,1,7266.62
1165,72,4,595.64
112,18,4,476.84
1927,38,2,4414.96
1337,61,3,9892.55
234,22,4,1267.51
1895,15,2,7286.38
478,22,1,8126.96
461,49,3,9369.33
1957,63,3,4919.35
360,18,1,7405.99
163,27,3,1268.65
476,58,5,9102.82
1996,91,1,6123.71
1126,73,2,5301.8
762,30,1,480.74
1094,72,5,1747.54
1783,2,4,5211.07
479,50,1,1935.34
1489,62,3,6133.17
1754,86,4,850.97
335,88,1,9393.92
1,83,3,2090.68
1827,75,5,8149.09
1397,22,3,3176.91
270,69,5,9921.52
1514,16,1,6758.5
488,54,4,6150.18
61,44,1,4455.02
1326,73,2,3240.18
623,72,1,6147.34
34,72,2,6868.73
1682,28,4,5591.77
1234,74,1,3844.04
1532,12,5,3889.63
919,29,3,168.17
1805,29,4,4730.73
249,7,4,810.36
1089,60,4,8441.16
968,70,5,3348.1
1260,51,4,7036.95
606,80,5,4323.13
695,70,4,2246.68
45,51,4,7853.15
1514,57,5,9682.91
1579,58,3,4156.9
957,77,4,6451.65
458,63,3,8883.56
279,31,2,7574.78
1464,69,4,2177.55
231,81,4,131.05
744,79,4,5592.47
1502,42,2,7767.87
374,86,3,8305.22
188,25,2,3467.04
440,20,5,8930.18
997,11,4,3863.82
934,98,5,5859.54
438,12,1,6628.64
182,51,3,4401.84
1966,39,5,6953.51
460,30,1,5214.32
1768,8,4,1173.92
681,31,2,7813.61
148,23,1,4925.25
1334,79,1,6075.26
1782,58,3,3907.46
226,29,3,2108.67
1230,81,2,7959.99
719,73,4,5803.14
512,7,4,5314.65
1123,58,1,2598.3
695,92,4,7330.25
967,26,4,8499.8
599,42,4,3602.85
1227,40,2,2989.1
404,34,1,7577.95
681,88,2,3958.83
440,91,2,894.27
1682,3,1,448.01
1120,33,3,7092.59
1151,81,1,1258.6
485,86,1,821.93
3,4,2,4651.95
399,66,3,5177.06
1741,74,2,3462.34
456,62,4,4558.54
1370,35,4,7041.29
48,28,2,6859.64
338,87,4,5345.97
458,39,1,2510.64
400,66,2,4733.25
880,94,4,3451.11
1774,31,1,1119.3
1850,26,3,1594.24
1085,87,4,6678.58
614,73,5,6922.13
787,74,2,2952.3
68,75,3,5542.86
1313,78,2,2070.23
1960,56,1,1653.65
889,30,2,9737.78
1672,90,2,1507.51
668,14,2,789.13
700,24,1,7463.03
542,70,2,9858.0
1899,42,4,8945.03
128,67,3,6988.27
1054,14,3,8668.86
1106,54,2,809.49
1804,58,5,3299.73
1554,43,4,5305.3
1363,88,3,6331.43
100,85,2,1632.5
1147,1,4,2439.61
1680,46,4,1283.3
1382,45,4,6854.21
376,59,3,5937.01
690,3,2,9387.47
160,51,2,5194.46
1884,40,1,8361.3
1020,69,1,9452.18
249,92,3,6962.34
1684,80,2,2934.57
1781,88,2,5137.05
1095,94,2,2123.56
1232,9,3,3337.03
1747,13,4,5555.24
1634,46,5,9920.73
1678,83,5,1838.73
885,9,4,7381.18
26,76,1,2654.91
461,56,3,2242.45
468,69,4,7231.02
708,49,4,2419.65
1799,96,2,3672.05
1813,79,5,2662.0
343,50,1,146.42
695,45,1,6805.66
82,53,4,4632.6
929,48,1,6118.33
1053,38,3,3352.32
306,71,1,2375.03
842,38,4,9757.63
901,23,5,3404.99
876,27,5,4512.18
538,7,1,8617.13
1520,3,3,6316.77
1274,45,3,6513.94
318,51,5,1909.63
1713,18,5,1590.8
1847,70,2,2877.04
1649,73,2,3798.98
1446,57,5,8595.34
53,8,4,8433.44
826,62,2,6883.93
457,46,1,1067.55
1059,78,3,8681.69
1407,13,1,9983.93
805,44,4,7680.34
771,8,5,6939.8
680,39,1,5557.92
46,39,4,4117.81
245,18,3,9338.58
1421,2,5,4638.03
1073,71,1,536.72
1832,66,3,2288.38
1764,44,1,2388.61
922,38,2,4941.49
1667,31,2,4184.76
265,82,3,7460.15
887,85,5,2871.12
1727,95,5,5648.22
1132,21,1,9640.35
1569,3,1,6832.11
1487,31,2,8982.3
1605,96,5,9097.51
1186,71,1,9787.57
1005,26,2,5200.55
1405,93,4,4662.22
1495,67,2,8911.64
902,32,1,8282.36
1146,79,4,6208.5
1085,83,3,5569.79
1563,90,4,5878.64
1552,20,5,949.56
1809,85,5,6654.1
1759,7,2,2765.15
1418,79,3,3428.78
46,64,4,4710.09
451,59,2,9389.69
428,93,1,4950.53
1885,53,4,8709.39
801,71,1,139.15
937,46,1,1182.8
1305,28,3,3678.14
1333,44,2,2833.02
1818,81,2,7915.01
567,66,3,9691.61
1450,22,4,9943.71
395,40,2,4214.11
799,83,5,4221.46
1259,91,3,2233.35
1167,72,5,1959.38
945,57,2,2694.8
1436,27,4,3029.11
537,9,5,582.24
975,33,3,3816.52
1839,4,3,588.15
19,13,2,8381.41
1688,85,2,3184.34
1224,68,2,3133.77
1421,63,4,8743.25
326,97,4,7266.11
253,90,1,4425.03
1558,89,2,4150.98
1074,91,3,9516.79
330,80,1,9194.98
110,4,2,3769.35
657,64,2,6075.66
1336,5,5,7040.42
1944,24,4,6165.57
878,70,3,1057.77
618,53,4,5157.91
519,82,4,2314.09
673,60,1,2646.64
1125,96,5,175.26
757,30,4,1040.03
523,83,3,9483.62
1557,89,2,128.32
1977,56,5,3319.61
449,5,1,2699.41
1521,78,4,1222.12
1684,23,3,3216.7
21,72,5,2393.7
1369,21,3,1464.58
1993,75,2,7724.49
233,93,3,8686.66
1373,86,2,196.72
104,43,1,9754.38
1040,97,2,2048.17
22,75,1,6806.45
588,3,2,4028.01
23,90,1,5392.14
1700,91,1,813.89
1307,85,1,7408.75
892,58,5,4978.35
1569,44,3,2963.25
1300,88,2,9786.17
120,36,2,2333.81
1106,74,3,4497.26
1985,62,3,7699.85
1304,33,4,2841.98
837,3,2,7832.24
1420,2,3,8711.26
1113,4,3,373.03
9,85,4,9707.78
1265,15,5,7957.45
955,65,5,4426.05
1978,76,4,4663.7
1950,95,5,6575.53
491,23,1,7131.76
649,66,5,8339.81
1992,98,4,6821.79
250,23,5,3741.93
287,81,1,8100.89
1268,80,3,5024.43
959,43,3,2296.4
1188,48,3,4949.18
744,57,3,9739.21
799,93,4,9648.4
271,44,3,8911.8
1601,11,1,3327.55
448,5,1,1485.6
907,47,2,6938.55
1726,75,4,8075.49
798,24,5,3525.77
773,86,5,9758.21
1225,34,5,4532.22
806,48,4,4054.68
892,9,3,6320.77
1572,28,3,6807.69
1745,7,5,1778.47
1424,7,2,2284.82
776,59,1,4741.54
49,45,3,6936.72
1716,59,1,4420.82
937,94,4,5424.64
290,85,1,4991.91
318,92,2,2326.6
558,63,4,4670.23
1978,87,1,5212.58
1680,56,1,193.91
1775,42,5,6985.76
317,72,5,3883.38
542,83,5,8021.37
1862,72,1,2352.44
1403,85,2,105.03
1451,23,3,1297.31
468,12,1,5834.11
1727,32,2,669.27
1396,23,4,4493.03
1025,6,4,3059.13
1930,77,5,5319.96
574,79,1,4329.04
1685,100,1,9353.82
632,60,3,8389.19
1541,51,4,4697.17
63,71,4,7040.74
995,75,1,7724.52
810,78,1,5654.24
326,14,4,2299.95
957,72,2,4564.35
1350,79,4,9269.61
1205,16,4,3007.66
315,81,5,7517.87
1598,56,2,5721.9
1536,38,1,188.16
1476,43,5,1379.16
1560,85,4,5781.41
1991,29,2,3002.29
1574,17,4,2369.74
764,19,2,3547.62
227,74,5,6504.33
1704,48,2,9041.36
1706,71,5,1229.84
1750,18,1,5235.39
473,5,5,5298.0
539,32,5,6424.15
881,88,4,4635.45
1352,48,3,1306.46
1134,13,3,2005.48
714,45,2,7134.9
248,21,4,9834.28
1150,69,5,9191.8
229,42,2,7688.91
178,36,1,3646.96
913,92,5,8311.57
259,55,3,4484.9
1746,44,4,4440.23
281,90,4,7916.88
372,81,4,7821.96
1762,36,2,8318.82
430,38,5,4842.17
1602,35,3,6428.73
287,68,3,9828.65
1323,94,1,6955.77
456,41,2,8638.04
1506,26,5,9433.11
1153,75,5,1126.45
1641,65,3,9272.76
1464,46,5,1825.68
1996,10,5,5732.64
1105,12,4,5796.35
1894,87,2,8648.84
1335,32,5,6167.25
1259,58,2,1739.92
1620,100,1,4901.36
737,36,1,6926.22
1849,58,2,9338.07
1769,36,4,8500.45
1525,34,3,8603.03
528,30,4,5997.34
1459,8,2,8695.3
1863,52,1,6577.86
1864,59,2,4416.79
566,2,4,1109.67
1817,11,2,4551.22
165,77,3,2934.75
1620,95,5,8587.71
113,88,4,7946.27
351,9,4,8325.47
1309,18,3,2550.86
1832,5,3,3638.16
1555,29,2,7504.83
1028,75,1,4348.99
1388,62,2,9061.95
992,31,3,3054.48
548,62,2,5340.97
1660,87,5,9926.52
1706,93,5,4627.86
1636,75,3,3701.91
846,57,3,2530.62
1570,5,3,5409.08
1233,32,1,9618.53
33,74,5,961.25
373,53,4,6299.98
1116,48,1,6616.26
1871,61,2,3341.65
1104,93,2,6408.4
310,88,2,7311.84
1004,35,4,1761.15
1623,74,5,6605.07
1970,68,2,6892.73
1531,69,1,2675.29
873,3,2,6848.66
1991,90,1,9987.4
1698,40,3,1566.42
886,52,4,625.69
611,93,4,8181.61
1247,20,2,3279.34
364,18,3,8698.38
1378,100,4,5826.6
692,19,3,5842.94
92,39,2,9696.8
1753,84,2,8908.67
1404,94,5,2992.9
640,87,1,6412.95
1959,89,3,2440.21
891,54,5,2200.09
53,40,3,4986.63
67,14,2,331.57
992,91,5,6632.08
220,8,1,6989.29
98,19,3,6789.1
1909,33,2,4993.17
980,31,2,633.91
1127,24,4,9228.38
1885,27,4,8921.29
509,98,3,9517.16
1744,38,4,8199.73
876,48,1,5934.75
1931,82,2,1102.23
699,17,1,4211.8
1028,76,4,1977.5
409,58,4,5925.42
442,10,1,2053.23
1922,36,3,4016.51
1472,71,2,8584.2
1412,37,2,9432.59
1404,39,2,3251.77
208,28,5,3293.95
1653,51,3,2936.24
1567,11,4,5421.28
1150,51,1,1478.04
1158,76,5,9358.92
1284,38,1,4300.89
27,33,4,8777.81
863,54,2,9121.21
1864,99,2,3275.15
1066,67,4,2026.86
1247,99,1,3188.64
1130,92,1,7003.17
1533,93,1,6511.61
773,88,2,7992.23
845,84,5,530.37
1000,5,5,4103.54
877,92,2,915.54
1309,22,4,7282.38
1469,71,1,1768.78
1520,91,3,7055.78
1917,91,4,9750.64
552,8,5,7796.66
1928,86,5,2311.76
1291,19,2,9219.71
1365,68,2,3122.45
829,23,5,313.18
1431,33,4,4310.53
243,40,5,8531.58
112,92,2,5259.34
1151,78,5,8185.7
665,18,2,2780.28
692,3,4,4117.67
1202,38,1,5617.81
422,76,5,5085.31
1617,77,2,497.06
596,28,2,6874.04
34,48,2,2779.44
764,67,5,9027.9
1345,72,4,8843.96
1390,87,1,4557.04
160,9,1,8907.08
1718,31,5,4040.29
630,84,4,6360.98
583,100,2,5800.89
1015,94,5,5725.43
1593,16,3,484.95
1097,42,5,3165.38
1922,66,1,223.27
738,30,1,1185.93
1,69,2,4126.73
1327,20,3,3087.5
1341,93,3,5369.61
830,83,2,5359.42
1602,86,5,7549.86
52,76,3,7085.26
1272,30,2,9562.75
1357,38,4,9111.31
1904,60,1,8810.68
1,81,4,2392.84
1368,73,3,2802.85
323,88,1,3331.56
1083,30,4,1397.9
