order_id,product_id,quantity,subtotal
1134,13,5,6141.29
772,57,4,1439.1
1183,12,5,6439.45
500,54,4,495.85
1664,1,5,7956.43
29,74,3,200.76
521,8,3,9593.21
1839,54,4,3561.82
850,23,3,4505.88
745,12,3,6939.64
1906,5,4,3668.81
697,95,2,9940.64
1427,18,1,9456.48
1605,36,2,1696.59
1283,79,4,5760.41
1218,86,5,3803.44
67,31,1,1288.8
1518,59,1,8562.19
1867,8,3,8203.68
1190,82,3,8534.54
628,89,2,7728.18
1880,82,3,8074.86
1588,47,3,8992.1
1432,29,4,3206.68
1332,6,4,9266.44
101,90,5,707.66
1915,74,4,1188.65
1448,77,1,9930.97
413,82,5,5153.49
1443,34,1,5101.82
1542,57,4,1672.63
330,63,2,2762.66
1903,13,5,8610.9
1794,7,2,8021.14
742,29,3,1936.49
440,86,2,9077.63
709,97,2,1241.77
1169,42,5,970.49
630,20,3,9601.2
525,24,1,2442.83
1289,91,5,7879.54
880,34,5,997.7
1702,2,4,1495.06
1260,76,3,727.53
1781,13,1,4955.73
108,62,2,1015.8
413,41,1,6428.01
1049,67,3,2980.1
845,40,4,2955.06
1092,71,1,2253.58
404,27,4,3761.38
377,44,5,432.45
612,90,1,4365.7
695,62,5,834.75
27,80,5,1705.9
1916,29,4,319.35
1716,62,2,4942.83
1712,56,4,2788.11
1293,53,4,5236.41
1060,87,5,4228.48
440,100,3,2727.6
975,86,2,3098.28
1419,35,1,276.77
1639,77,1,5988.68
1957,43,1,5397.46
1025,92,5,1134.43
369,87,3,4499.8
204,93,2,4164.6
1126,83,2,8219.63
769,56,5,2586.7
836,28,3,3293.81
1935,52,1,7407.17
1028,15,3,9944.82
1434,23,1,9342.66
1182,100,4,7871.15
1359,97,4,1887.01
114,15,1,6587.8
1704,12,1,8816.79
99,49,4,2322.81
723,50,1,1463.03
996,13,5,9539.75
965,75,1,6718.77
1069,29,2,8630.59
758,44,2,7529.75
1079,85,3,2689.64
680,50,1,8180.58
1381,39,2,8815.76
359,67,3,8864.43
1097,57,5,9415.5
315,59,5,9498.2
1984,14,3,788.27
299,72,5,3809.15
1465,40,1,2593.12
319,46,5,6727.44
250,99,5,5259.59
1708,75,3,4089.82
1685,54,1,4672.41
48,87,1,1551.94
787,77,1,4595.74
568,63,2,3750.82
1079,55,2,7039.5
1447,72,4,2284.16
498,51,5,4872.01
1563,29,1,648.59
685,39,2,6337.72
1434,87,4,8307.14
571,44,4,8756.9
59,54,2,1471.47
1921,100,3,9744.94
1951,54,5,4212.57
1886,55,1,6769.04
1526,38,5,3858.61
1066,26,1,2608.0
1424,61,4,1387.34
1847,5,1,2307.86
1406,78,3,9403.54
500,90,5,985.29
455,58,2,8484.0
591,46,4,2941.62
970,13,1,7669.18
497,42,3,5452.26
445,95,2,9406.89
1418,11,4,4976.99
753,84,3,7529.34
339,7,3,9897.4
783,81,1,2918.4
595,43,5,2209.98
452,74,3,6151.04
568,78,5,2308.59
33,52,3,4277.14
1063,12,5,6513.6
830,7,5,4596.67
866,58,3,8764.87
5,63,2,2070.7
1831,16,5,4876.91
761,60,4,9935.27
1605,78,1,9954.56
708,53,3,2030.73
1825,79,1,6856.38
94,10,4,1384.85
419,5,4,8254.05
839,3,1,444.13
201,46,4,1050.51
1104,78,3,3367.89
1626,58,3,2977.24
296,81,2,2751.42
315,36,3,2034.67
1227,41,4,8919.72
335,75,3,986.17
689,57,2,6069.74
1336,56,2,4746.94
263,71,5,7132.24
499,42,3,5670.3
1946,96,3,5515.01
1775,78,5,1140.6
1289,68,5,7878.04
441,77,4,8249.35
398,84,2,1160.89
548,37,4,2052.51
574,22,3,8621.16
934,69,4,9638.83
532,58,1,5964.6
1366,24,1,222.05
430,91,3,2046.06
1469,97,1,1785.79
1622,41,3,4594.83
1992,96,2,3673.81
802,61,4,5479.52
575,86,4,5691.24
1176,61,4,4519.49
324,26,3,8721.4
643,55,3,9849.36
706,89,1,9336.41
40,46,2,6254.44
819,23,4,6549.43
756,30,5,6970.4
872,96,1,4139.63
1712,6,5,3616.21
1494,29,1,710.79
1400,25,3,2364.5
336,55,5,8813.6
611,65,3,6152.03
335,88,2,2272.68
188,18,1,4715.31
1259,12,3,1982.91
734,73,1,6538.62
1635,95,4,2405.81
1715,67,5,4484.73
1742,64,5,8949.48
543,6,3,846.0
969,50,4,6599.12
1370,88,5,2138.38
8,78,4,8057.03
827,40,1,4955.24
1320,63,5,8939.8
154,92,2,3308.5
1032,26,3,5190.41
1475,71,2,8668.16
1525,47,4,5597.36
662,35,1,511.02
576,54,1,5922.72
842,88,1,7510.53
1377,7,1,9379.96
551,28,2,4707.9
522,30,5,3559.27
321,93,2,1203.86
764,97,4,874.3
1770,32,4,8035.44
1681,24,5,7143.66
55,40,5,6933.2
744,45,3,5869.89
149,3,4,9354.99
1894,38,2,1865.85
865,77,3,382.2
1098,58,5,2062.61
1835,11,2,3018.22
293,2,2,2878.01
1974,18,1,9783.56
256,56,3,7178.61
1632,35,4,3175.49
1200,89,5,4461.84
1860,89,5,9608.03
394,33,4,3329.12
1679,5,1,2796.35
1055,58,5,8224.32
1551,43,1,6182.93
1304,41,3,3264.67
1119,57,2,2902.11
1286,61,3,139.53
523,77,1,763.97
1971,61,4,9421.69
843,99,4,2857.96
641,20,1,5449.12
381,92,2,2355.42
1736,37,5,2766.49
418,6,2,6296.85
1869,100,3,3410.09
1595,54,4,648.07
835,92,1,7886.17
1435,14,3,8194.86
583,28,1,4227.1
1501,96,1,3034.94
1385,73,2,9046.67
1177,74,3,3939.3
1903,41,3,9313.67
893,83,2,7015.92
766,46,5,9510.24
1833,93,5,9062.45
1021,85,4,4590.51
1201,56,5,2203.25
404,48,4,4517.42
911,58,5,5225.56
1673,48,4,421.32
1847,38,1,1630.12
548,78,5,9182.78
322,48,4,5131.81
817,62,1,1242.09
1615,98,4,4198.14
1596,40,1,5656.57
132,53,5,3933.46
548,80,5,4611.94
833,6,4,6070.82
1333,27,2,2873.57
752,78,1,7100.44
1384,67,3,964.07
1034,14,2,9704.55
1499,80,2,4538.67
460,62,1,7741.46
1625,1,2,5114.79
190,69,2,2783.66
474,36,1,4972.15
493,59,2,9513.77
1011,18,2,8118.39
1081,55,1,2133.69
1343,96,4,3594.43
465,18,5,7615.8
946,36,1,6496.31
1890,37,3,9031.19
426,37,1,8736.84
1638,80,1,9511.17
714,43,2,4697.01
1954,4,1,8176.9
1059,71,4,9528.04
959,9,3,6438.18
1721,50,5,4911.65
1405,48,5,5359.52
948,64,4,5881.41
1181,63,1,1100.69
571,58,1,6203.29
241,92,3,2763.67
1864,6,1,8320.15
1946,23,3,9647.46
1355,24,2,3998.25
354,62,5,7679.42
1380,53,2,4384.41
559,8,5,9026.44
1123,2,3,889.39
248,61,4,2254.02
1922,94,1,5807.8
1747,65,3,6385.53
1963,5,4,3208.29
1349,60,2,9574.78
757,88,2,5378.68
227,99,5,6208.06
1205,72,2,7730.4
67,63,2,3165.07
592,2,2,3696.93
283,14,4,3138.33
780,65,3,2264.07
1598,55,4,1555.36
1110,44,1,9706.0
1774,78,1,6699.96
1063,47,5,2976.36
651,42,4,6595.96
984,36,2,1523.63
1314,1,1,2655.24
1165,30,1,5372.66
273,38,4,7278.76
1452,84,2,745.26
1739,91,3,1457.76
1023,41,3,7700.81
1757,79,5,456.06
328,26,3,783.87
1536,67,4,5540.47
343,2,3,2871.14
231,50,5,9845.2
765,83,3,9137.72
1054,60,3,1594.2
1481,95,4,338.72
1328,38,1,541.45
1365,10,2,5457.7
1987,94,4,9945.48
603,71,1,4356.88
1631,85,2,4175.68
738,98,3,3470.91
1380,81,4,3397.05
1499,34,5,410.33
1595,99,1,3725.0
1081,68,1,2418.25
1315,50,2,6949.23
1681,43,3,1464.73
124,59,3,391.8
1275,33,2,3050.86
235,42,3,4614.12
41,70,2,3867.15
533,97,3,4968.05
1925,23,5,2138.33
1929,92,5,3273.29
759,61,2,7682.08
1559,57,2,856.55
1738,47,3,6968.28
504,53,3,5416.52
481,61,3,5738.86
1559,46,1,7955.14
188,62,2,9568.36
1673,53,4,4042.02
338,18,4,8019.4
1794,19,2,5631.58
1294,11,3,2279.46
367,70,5,5000.41
1534,98,5,7998.0
1564,87,5,1823.98
1131,5,5,5111.28
1001,11,4,6008.36
1755,43,2,5523.48
1876,8,5,8317.22
1514,89,3,111.26
1089,48,1,3971.91
825,20,3,1662.78
197,40,2,350.33
1001,98,5,1413.82
1233,3,1,7631.44
1808,57,4,4979.6
31,67,4,3753.73
117,71,1,5685.11
627,51,1,7311.0
764,11,1,6269.22
281,83,4,6714.51
874,11,1,286.04
1015,92,3,6161.5
1663,21,3,7620.22
978,53,4,5485.9
1355,6,4,2903.92
1526,40,3,3740.86
339,43,1,1881.76
181,57,1,7278.4
902,25,2,4880.66
1830,18,4,5599.33
114,6,2,6566.49
1466,77,1,6049.03
1871,18,2,5348.29
1319,42,5,931.56
1056,28,2,948.65
1366,99,5,3191.35
1651,75,3,3015.25
798,63,1,4947.88
39,44,4,5301.03
797,37,3,5054.99
1436,20,5,4663.48
1174,94,1,3892.05
1470,91,3,1093.88
237,64,4,6076.88
1699,19,2,859.11
224,30,2,3563.49
1354,92,2,9661.3
777,45,3,1918.02
7,52,3,2012.63
668,12,4,4020.06
989,54,4,8604.3
1685,26,2,1143.68
1334,32,5,299.17
1535,48,1,3794.46
263,81,3,6204.53
1155,27,5,8986.61
418,100,3,5183.86
435,58,5,5888.78
690,5,1,6876.1
1021,79,5,9064.84
1301,80,2,6120.33
1655,81,5,2033.35
428,88,3,5967.9
73,14,5,6255.87
148,47,4,4500.14
219,64,5,1854.62
685,29,5,6630.03
1731,69,2,8448.77
525,23,1,6605.84
1286,48,1,5846.39
1474,64,2,3371.55
1556,54,4,1854.47
1268,5,5,2234.52
831,36,4,107.05
1206,80,1,510.12
111,27,1,9968.7
871,94,3,2134.94
1956,3,4,2448.09
1481,64,1,5656.98
1733,76,2,9678.49
1165,63,4,4620.55
1339,69,1,5688.08
1017,29,1,7633.84
1526,69,5,1050.58
1150,61,5,7906.32
1450,65,4,1377.93
540,14,5,8451.75
1284,5,5,1286.68
1459,20,1,9291.63
976,21,2,2681.7
1894,16,1,4899.5
1517,57,4,4458.45
442,17,4,9124.84
38,13,4,4926.05
862,3,1,8649.16
565,43,5,9961.74
1284,8,5,2458.01
1925,60,2,525.22
1341,44,1,5026.91
1401,36,3,1544.65
700,65,1,677.06
1163,78,2,243.18
228,21,5,3129.42
1560,86,5,9181.57
1060,12,4,1177.53
403,67,4,2417.75
1778,30,4,3681.64
1977,77,4,8836.6
805,7,3,8773.61
93,45,2,9582.27
1192,87,3,2414.69
1987,6,5,8950.81
879,40,1,2052.47
746,21,5,5096.05
1890,45,1,6570.78
19,76,5,6442.15
933,39,2,5526.42
1876,97,4,1614.61
1288,8,1,8213.95
696,22,4,4834.21
599,98,2,9381.03
736,76,4,750.92
421,43,1,8281.31
293,99,3,2642.45
1679,48,5,7485.02
1263,1,3,1932.97
1397,63,4,6749.9
116,95,1,3332.93
318,40,1,7048.61
583,89,5,2529.47
1936,19,4,3545.62
544,65,2,8039.84
892,95,1,2168.11
1346,45,1,9156.26
521,55,3,1581.86
310,11,5,1783.71
399,64,2,5491.21
1203,16,3,159.2
804,1,3,3484.08
503,87,4,467.93
803,71,1,9970.05
433,37,4,6335.0
1599,79,2,6330.52
1359,18,3,3956.37
1659,99,1,5339.01
746,38,1,4639.41
1940,73,4,8739.03
15,26,2,6220.98
1393,28,3,9313.82
1638,94,1,5605.18
390,65,5,920.54
1138,72,5,294.78
1878,32,4,9682.16
274,76,2,3705.37
386,66,4,9964.94
1919,19,2,7627.84
1597,11,5,4556.85
63,80,4,824.26
158,51,4,7372.71
443,30,1,7815.12
159,82,2,2938.68
1423,66,1,8821.91
115,48,4,2670.81
161,6,2,528.48
567,95,1,5971.61
1313,60,5,1765.43
1703,55,2,6733.89
825,26,1,4847.42
786,89,2,5106.7
101,26,3,5362.66
393,4,1,3420.45
1552,24,5,3286.91
983,12,2,641.2
361,28,1,9245.13
1975,68,5,7526.42
1268,56,2,5834.3
1310,92,1,1081.1
1932,79,2,9026.99
1016,31,2,2897.46
373,11,2,3352.1
1007,5,5,218.48
48,42,1,5781.25
1280,48,4,620.17
1195,80,2,9168.02
745,15,5,4056.27
181,50,4,7702.06
1383,76,1,1264.0
1737,11,5,4968.92
1084,36,5,7705.33
627,76,5,3572.38
579,46,4,3383.02
1145,69,1,2982.78
1534,11,2,9537.17
1871,21,5,586.92
137,56,3,5726.3
731,91,2,6014.87
542,64,3,7660.08
1251,49,4,5755.8
247,93,5,3590.32
807,93,4,3661.38
848,81,5,2600.76
512,87,1,5450.2
442,58,1,5101.65
1360,50,5,5180.64
1811,5,5,9923.22
244,71,2,8860.18
251,62,5,9863.87
1568,37,3,1207.37
1444,66,3,8894.39
1344,13,3,8743.69
368,85,2,3942.22
1921,73,1,9598.13
495,22,1,8733.31
1108,46,5,4384.38
430,47,3,5463.14
37,74,1,5539.48
1996,18,3,5203.51
1830,83,4,1705.36
291,42,4,4361.46
635,9,2,3061.87
411,28,1,8481.39
1813,50,4,3187.95
246,1,4,7238.8
1990,87,5,8872.66
1689,64,4,3672.44
760,75,4,6864.76
1929,22,2,3005.24
705,49,2,1605.76
1025,89,3,2053.75
479,20,1,9664.83
1678,94,4,6875.86
891,36,1,7010.1
237,85,2,2065.81
1864,99,5,800.21
1832,9,4,4140.32
621,68,2,2654.22
71,46,2,5394.56
867,20,1,8847.4
196,41,2,2906.92
1844,30,3,7226.43
1216,32,1,2789.17
913,91,1,675.93
1815,7,1,1202.21
1294,2,4,7412.76
1611,52,1,1263.63
568,7,1,3906.27
34,65,5,930.71
1281,54,3,6701.85
1665,45,1,4179.42
1767,95,3,508.78
868,13,2,7276.33
24,91,4,9292.62
272,96,2,9676.91
279,100,5,6648.13
938,19,2,9245.73
1999,31,5,5777.0
525,69,5,7023.35
122,61,5,7809.61
970,32,3,1046.09
771,2,1,706.39
1723,26,1,5750.09
740,95,4,4871.63
594,35,4,2035.62
1923,38,3,6593.38
105,58,1,7160.01
868,77,1,7368.87
1764,3,1,782.98
945,43,1,3572.63
1763,60,1,7454.75
1537,37,4,635.83
370,12,1,1905.21
1468,27,1,8207.3
825,39,5,1547.44
1883,54,3,9788.21
1677,27,5,1757.82
558,7,2,6873.88
1556,16,1,5926.2
1321,82,5,1967.26
1482,90,4,4730.66
133,52,2,7144.71
847,72,2,268.21
1714,58,1,3504.92
1321,68,4,6619.62
685,69,4,7807.11
1170,92,1,3589.99
984,29,5,4689.1
797,45,3,650.0
730,62,2,1346.22
611,89,1,214.66
1142,98,3,1500.46
1869,72,5,5137.66
1589,78,4,5055.33
1852,1,1,5568.07
1347,46,2,7269.92
922,22,1,2298.77
1694,16,3,7776.87
212,69,1,1318.63
88,35,1,954.28
1445,99,1,4840.62
1170,79,3,2165.44
1777,21,3,3282.05
1837,10,5,6800.41
356,59,4,2056.37
1096,26,3,3827.52
974,72,2,1054.16
1907,88,1,5150.55
1759,76,3,9008.63
527,50,1,4500.35
181,76,4,6042.47
801,52,3,4653.35
520,85,4,5128.71
1673,24,1,8953.52
172,75,4,7201.08
341,28,3,4593.51
413,33,2,1753.14
598,86,4,9446.05
411,66,1,5986.75
1334,19,4,8706.31
1650,53,1,4039.63
646,82,5,327.33
569,80,1,9461.72
287,37,5,3292.68
835,97,2,9155.67
1578,16,5,8974.43
426,53,3,3497.14
1692,11,5,5635.48
716,88,4,9388.77
798,8,2,6431.34
1915,40,3,2359.41
1138,95,2,783.14
888,46,4,123.88
1309,42,5,1219.61
871,4,1,3300.41
311,69,5,8575.83
435,33,3,3080.54
325,28,2,3469.87
1719,84,4,6371.65
1481,98,2,8770.36
725,71,4,9509.47
1704,47,2,2480.94
1378,59,5,4934.68
951,96,5,8382.25
1039,55,2,3635.74
1231,51,2,7780.07
1051,67,3,4951.04
1464,49,2,4639.44
555,58,4,7449.15
433,75,3,3915.85
131,76,4,7843.08
1163,69,4,8434.14
732,58,4,2504.75
895,6,4,1274.26
258,57,3,7058.3
1659,60,4,6055.1
969,23,4,905.74
1706,26,1,4132.85
440,3,2,424.45
113,51,2,1047.88
537,18,2,2091.5
458,94,1,9995.88
1434,23,3,5456.02
1584,81,3,7974.89
1835,51,5,1679.47
856,35,2,7704.46
1704,46,3,718.97
520,42,1,6846.44
1122,51,1,6670.0
703,9,1,4148.51
1721,1,3,3375.84
513,22,1,9667.36
908,38,5,7057.63
1714,94,2,1817.43
1308,69,1,5858.51
639,89,2,440.35
841,46,4,512.37
225,36,1,9414.86
1100,75,4,9215.69
1513,58,3,5354.77
1834,58,2,7016.68
212,39,2,3170.45
141,19,5,3299.9
1477,12,4,4537.88
1686,6,2,7055.17
431,59,1,9106.33
1007,28,1,9293.63
1978,83,2,6583.63
1686,32,4,9380.86
779,98,1,852.55
1736,46,1,2269.1
1000,19,4,5632.59
1693,24,2,1467.58
1335,97,5,8789.13
399,33,3,3787.52
138,25,1,5610.78
960,66,5,9191.76
953,54,5,4962.02
395,87,2,5930.04
1861,51,1,1209.71
746,83,2,1223.04
986,15,3,5068.54
1687,33,4,4370.9
382,37,2,9375.67
1839,83,2,631.74
657,46,3,7451.88
738,81,4,1734.44
1887,31,4,575.82
1078,8,5,8745.98
1962,82,5,2015.73
155,32,4,6986.74
825,24,5,7128.88
565,70,2,3330.57
1511,65,3,3216.78
958,28,1,589.86
414,10,3,3996.16
986,44,4,2900.87
406,91,1,803.05
559,3,2,9815.13
360,98,3,6946.76
788,91,3,9031.17
1721,14,5,7893.61
1548,16,2,6049.46
1226,11,3,3538.22
221,96,3,7177.27
416,80,3,169.47
1303,59,1,3479.6
1728,38,4,7444.34
647,90,2,759.52
1238,20,3,2930.99
378,51,1,1790.01
1855,30,1,5827.4
787,65,4,5425.37
1101,54,2,7832.05
1374,70,4,1439.38
1509,69,1,8069.85
1855,55,2,6788.42
1759,90,1,3659.46
1809,63,2,4898.27
704,51,1,3910.39
1394,74,1,1308.42
521,37,5,5456.55
1398,88,5,770.14
635,53,3,721.69
1312,53,1,5023.24
659,30,4,7518.67
729,9,4,6116.9
1600,19,2,2983.6
1887,84,5,7498.65
709,78,3,2121.56
827,57,2,6281.42
1750,97,5,8547.46
1165,94,4,7954.34
1749,23,3,4386.28
1461,31,4,5082.74
366,27,2,2338.74
769,61,1,3323.54
1381,6,1,3584.25
97,94,2,3801.61
1847,55,4,6309.75
1741,49,5,7897.12
1524,76,2,3928.04
70,25,3,9940.19
1445,84,3,6361.22
1498,87,5,6099.93
990,42,4,2369.11
865,26,5,6185.67
1127,73,5,8911.16
871,83,4,9550.34
801,34,5,904.92
771,84,1,3820.69
1573,21,1,5673.61
816,64,2,1486.21
77,55,5,1753.02
1491,39,4,3114.02
1993,88,1,9539.18
364,45,2,1986.44
1911,93,5,6425.63
1463,91,1,9076.99
1813,67,3,5427.44
108,44,2,1673.33
1427,25,3,7778.91
1221,72,2,9466.81
104,33,2,6437.67
29,48,4,6885.6
1712,14,1,3543.09
1955,100,5,996.45
1402,5,3,5759.41
1319,65,2,3959.46
682,2,2,9020.4
1031,78,3,1266.1
1523,27,2,5911.47
1496,47,4,7113.72
1692,32,1,1694.91
931,41,4,7888.47
1716,5,1,2227.88
57,57,4,1668.38
1253,97,1,9657.13
1630,74,3,5801.07
970,21,5,6478.02
1491,89,5,1969.6
651,26,1,3657.09
108,94,1,8522.85
675,2,4,9583.68
1123,70,3,5373.92
1555,45,5,9193.15
1614,90,1,7572.69
1853,78,1,7652.43
444,35,3,7275.51
1698,12,3,693.93
1882,19,2,4528.24
973,10,5,1616.56
1506,93,2,3600.28
519,85,3,2598.65
736,45,3,911.73
1023,46,4,5830.51
1051,99,2,7424.87
1214,72,1,5495.94
965,17,1,288.98
1369,36,1,7751.17
1752,8,5,9434.93
1041,42,2,9814.64
60,71,3,425.35
459,96,2,8001.3
156,40,2,2076.86
1506,55,1,249.04
1601,39,3,2762.13
1558,99,3,6661.27
346,28,2,6903.38
941,2,3,4917.0
1762,100,2,8013.66
1011,34,3,4728.28
1508,20,2,2564.16
1170,29,2,302.74
1564,81,5,2382.37
190,41,3,9063.58
269,100,2,2818.25
603,2,1,2020.24
564,2,1,4042.91
1922,28,1,1468.82
434,66,5,4755.2
1174,1,1,5096.56
752,55,5,4524.97
1060,45,2,5198.42
241,56,4,9333.46
30,71,3,954.12
170,64,3,6613.79
653,100,3,8981.07
604,89,3,9477.44
1542,57,5,1584.42
1253,79,1,8731.9
1588,88,3,8228.02
1739,75,2,4651.34
1542,49,2,6691.33
468,79,3,3724.93
1533,58,2,6502.78
1140,30,5,8111.31
95,1,3,8645.1
678,33,5,5339.71
1626,81,5,2737.41
449,59,3,3933.75
1230,33,3,4335.48
557,64,4,3976.13
1501,7,1,8592.51
1354,8,1,3828.87
312,69,2,3686.6
1220,83,2,7152.85
1636,2,4,7326.68
699,94,4,1130.19
953,63,3,2436.36
586,39,3,1719.3
1000,81,2,6862.21
1185,81,4,7014.84
153,5,3,9863.2
711,26,1,2617.53
1466,93,1,2614.42
297,39,4,7321.58
903,74,1,3076.04
381,5,4,9064.86
382,18,1,7319.67
1029,99,5,2081.36
1842,19,4,5835.65
1230,99,1,566.39
1399,85,1,6943.93
871,26,3,7446.8
938,93,1,6451.21
389,81,2,7140.39
427,39,5,9214.82
1831,53,2,9544.88
910,33,3,2706.09
980,4,4,1323.24
1420,68,1,6468.88
468,83,3,5392.6
386,98,2,5836.55
932,17,3,5294.78
1386,97,1,8530.36
243,32,3,6573.55
1910,94,3,6026.39
1079,48,4,5204.6
399,81,3,462.44
463,4,4,5503.02
782,11,2,6210.16
1491,100,4,509.54
1617,30,1,1756.28
183,33,4,9793.34
1127,85,2,1995.0
289,52,4,9340.34
1002,79,4,4151.38
1766,9,4,9366.8
247,55,4,8460.18
629,96,4,1770.01
1503,22,2,1177.96
699,75,3,7203.29
1504,84,1,1380.27
432,60,1,5261.71
757,29,2,4329.07
616,37,2,6737.86
1999,94,4,9478.21
492,87,5,6672.58
20,52,4,5737.42
732,10,4,9512.12
255,58,5,8652.87
197,9,5,5753.96
373,55,3,1791.26
1579,20,5,5848.34
498,58,5,4227.54
706,97,5,6788.13
598,57,2,7265.13
1913,31,3,6938.42
1258,55,5,5434.13
1625,82,1,7905.26
1563,38,3,7398.1
558,88,1,2238.58
1754,56,5,2532.36
1793,14,3,6755.38
1112,33,1,1127.76
701,59,5,6574.97
178,86,2,5483.21
736,26,1,4719.12
1618,66,5,3630.45
333,72,3,1854.68
777,59,5,893.02
796,73,2,628.68
650,29,1,4826.3
1073,86,5,323.66
