order_id,product_id,quantity,subtotal
511,24,3,3537.05
361,14,1,4970.68
113,72,4,1474.6
353,64,5,4859.85
863,81,5,3534.4
1599,48,5,2509.17
1696,52,5,7330.63
480,15,5,7264.97
1177,31,3,7406.55
1822,33,1,7363.64
778,86,1,747.96
181,26,2,4035.66
1694,84,4,2466.96
667,45,3,3339.82
1454,74,3,691.4
242,41,4,6556.69
325,80,1,1693.0
1746,15,3,7356.86
1274,84,3,5574.63
521,54,4,9160.89
1639,93,5,7746.55
870,17,3,4088.23
1012,100,3,9399.32
1259,86,1,6766.87
1937,5,1,8748.34
153,54,3,362.04
782,29,1,4253.55
1628,39,3,1405.74
690,96,4,958.31
1340,45,4,3581.72
419,97,3,5601.59
1315,2,1,4456.48
833,96,2,3353.48
69,29,4,5268.31
872,37,1,7415.81
1500,6,1,3096.63
1461,44,5,5813.1
1723,41,3,6098.4
165,18,1,3986.34
1957,17,3,655.5
1562,38,2,9553.05
1086,40,4,7837.06
1506,47,5,1040.79
523,80,5,371.12
276,26,1,3540.65
1309,85,2,4480.79
835,44,1,9163.85
1000,82,3,2678.66
1128,3,4,5810.47
1231,81,3,525.23
43,72,1,7042.47
1594,14,5,7521.83
1113,35,1,482.25
511,34,1,3330.35
1732,26,4,4922.91
682,53,2,475.07
1902,4,2,4723.23
965,6,2,7242.68
1030,72,1,698.3
551,29,4,8778.52
1722,65,3,6065.52
1146,56,2,8008.78
468,38,3,9914.23
571,71,1,2317.41
44,42,4,3572.91
1033,50,5,9106.98
1168,39,5,1277.29
996,42,3,9970.09
619,28,1,7083.68
1516,86,2,8932.3
1981,6,4,2145.2
1211,25,3,7680.66
1686,49,5,945.3
1608,51,1,8823.63
993,37,5,9908.96
1579,18,2,2738.17
1246,81,4,9357.49
4,24,1,2228.47
635,8,4,6360.17
1736,1,4,4261.78
1418,59,5,7899.95
1055,55,2,513.89
812,57,1,6771.67
1461,96,1,2138.23
492,49,1,1676.92
1314,11,2,6034.27
47,46,1,6761.33
337,58,4,1105.99
465,73,4,7647.51
596,84,3,7578.69
1584,29,5,5464.66
1874,98,3,2705.72
1735,38,2,6480.7
911,77,1,3006.68
893,12,3,9445.77
836,84,4,1924.02
684,43,1,2334.56
711,20,2,5174.18
1915,48,1,6161.49
1765,36,5,803.99
756,86,3,864.38
630,79,5,9420.83
1199,54,2,1713.36
1666,12,3,2333.19
892,20,5,7428.41
650,98,4,8078.6
1393,63,1,4832.26
1847,94,3,9382.59
125,5,5,5682.95
141,49,2,8207.71
993,73,1,5202.82
1486,50,5,5461.88
312,75,4,9707.09
1785,75,3,2295.32
1433,46,4,6756.92
1676,67,4,1721.82
706,45,1,5729.72
1137,57,3,561.85
364,74,2,3245.29
566,96,5,639.79
5,82,1,4976.0
1750,69,4,7695.45
1238,40,3,3550.15
283,57,3,9081.2
1049,17,2,3465.52
722,86,2,4869.08
186,23,5,4960.1
1156,77,1,2283.51
718,41,4,1651.74
1519,39,1,3980.64
643,17,2,9899.18
408,8,2,2777.53
708,68,2,4441.55
1896,41,1,337.44
1964,43,2,3052.29
1640,34,4,2885.79
786,25,3,4462.04
1895,64,2,9508.02
1839,32,1,1127.74
1647,73,2,7494.14
1529,13,4,2903.85
737,79,1,1444.48
1768,63,3,2394.85
491,41,4,2786.07
1228,36,3,7422.92
1927,87,4,3874.14
1922,2,4,6750.06
139,53,3,9460.74
428,70,4,4680.67
1746,44,3,271.05
886,98,3,4908.39
1592,99,1,5140.08
874,86,5,6044.92
1769,76,4,7733.56
1282,59,2,3751.36
1284,88,2,4744.71
1310,43,5,4395.05
1198,76,4,3039.24
1214,48,4,5399.1
499,61,2,1923.31
135,49,2,602.5
1454,73,4,3367.54
1508,8,2,1799.28
635,43,4,3795.8
1586,96,1,3386.25
719,44,3,3503.44
1769,4,5,8245.09
1928,50,3,5650.43
1639,38,1,7261.95
139,44,2,4913.19
1572,21,5,7430.9
526,21,3,6942.93
431,54,2,1512.54
1279,48,1,4292.7
738,94,4,838.2
1850,67,2,4449.31
1571,64,4,658.25
1926,34,4,8404.84
1614,55,4,8099.25
736,11,4,549.68
1818,87,2,856.49
1618,72,3,2941.04
305,75,5,5957.22
419,56,1,5052.23
457,30,4,9405.25
944,37,1,6396.79
1853,46,4,5683.11
1067,5,1,253.02
1166,37,1,2215.01
1706,92,2,2130.75
1728,44,4,2144.76
1950,84,4,3927.43
983,63,4,5683.82
1988,49,4,3368.24
1677,24,3,1874.52
1513,84,4,5144.51
869,2,3,9381.01
914,16,4,1377.78
1354,87,1,4864.69
243,37,3,4369.07
870,71,4,702.1
1983,50,1,7221.93
936,80,5,2834.43
1937,40,2,5966.3
998,46,1,1228.87
239,66,4,7478.74
1657,79,3,1422.3
449,23,3,2992.76
1912,89,4,1856.86
1414,59,4,4963.89
320,30,1,893.98
632,52,4,3680.56
1231,37,4,6116.02
977,64,4,9234.3
809,90,3,2758.57
398,28,1,1091.57
1413,86,2,5398.44
688,95,4,1496.2
368,98,1,4188.12
181,89,3,1614.65
113,60,4,3753.71
177,34,2,3017.33
1386,39,3,5812.55
731,88,2,2932.09
354,40,1,8509.58
1511,26,5,6030.33
1423,46,1,6723.06
1231,3,4,7666.08
1840,65,4,1857.2
780,4,1,3379.24
443,43,5,9548.1
1126,94,3,370.94
127,85,4,6898.04
280,54,3,6167.48
405,15,2,6255.25
350,18,4,8101.82
1186,33,5,937.06
947,93,3,2547.24
1507,66,2,4902.0
559,7,3,2495.92
232,60,2,8254.24
789,35,4,2661.79
402,50,4,1029.92
1569,23,1,1960.36
975,85,3,8136.45
1301,10,5,1602.72
1766,89,3,793.28
928,51,5,777.28
169,57,5,6042.79
1055,99,2,3528.97
949,70,3,297.6
873,56,1,8932.36
1400,75,3,3853.65
1541,53,4,5488.89
1578,72,1,8415.32
1604,23,1,3563.05
1114,55,1,2644.76
942,92,4,6328.78
1723,79,3,3616.64
1069,57,1,354.84
1760,53,1,1203.62
638,5,5,4077.73
1027,7,5,1985.84
1323,66,1,7070.12
1745,72,3,2644.81
41,34,3,3332.65
150,8,5,9401.06
1358,3,4,8036.6
962,34,4,9560.35
825,41,3,8579.96
233,77,1,5571.29
935,92,3,4824.48
499,75,3,6418.23
1986,74,3,6706.24
1731,23,4,4220.68
77,53,3,2200.35
1992,54,1,4847.64
165,76,1,5948.04
1269,26,5,1260.95
336,7,1,2027.85
808,50,1,1255.02
971,53,4,5682.88
1683,12,2,409.62
540,24,1,1864.71
1956,2,5,7105.2
474,43,1,9244.46
1943,32,3,7199.7
1049,35,5,4134.38
1864,95,5,4882.46
1657,50,2,5761.38
1407,64,3,8250.12
1519,58,4,3317.09
961,12,1,5358.02
1606,8,2,2872.32
1410,19,1,7536.93
1492,47,5,3325.75
1656,19,1,9553.96
302,6,4,9539.24
964,20,3,4816.34
1633,84,5,1550.15
955,49,1,6731.33
910,8,1,9215.12
866,44,5,4578.03
1105,1,2,8129.94
1859,3,1,9515.77
69,75,3,7186.66
568,37,5,6487.7
1274,33,2,5968.72
600,76,3,364.43
1271,74,5,9117.54
184,40,4,9949.02
400,8,1,7138.28
12,51,4,3846.34
901,93,1,7858.7
172,89,1,5042.93
906,45,1,730.64
585,85,2,7580.25
1418,14,4,3680.83
1442,81,2,3011.81
323,98,5,8354.02
1855,6,4,9577.07
114,52,4,6244.76
380,54,2,720.91
946,26,1,4864.12
873,26,5,9121.33
366,35,2,1624.42
859,26,1,2127.04
37,84,4,4937.95
845,80,2,2114.27
283,45,3,3933.27
614,62,4,3663.54
1624,2,4,174.94
457,40,5,5221.49
1123,13,2,2649.09
1052,54,1,9064.7
1423,96,3,3518.38
1094,77,1,6004.35
1561,100,5,802.39
1203,72,4,3720.08
469,28,1,6985.19
1283,6,4,8401.44
759,67,2,8924.28
67,63,1,4418.06
315,46,4,1859.33
909,30,5,1116.24
152,97,1,682.98
1516,44,2,4399.29
1262,41,3,363.04
190,66,3,2807.56
1854,94,3,1592.75
991,98,1,2411.67
461,5,2,9872.22
1240,88,2,8377.32
662,2,3,9540.09
1238,33,5,5980.19
1677,97,5,4519.84
1752,9,1,3682.97
1872,35,2,5931.76
1482,19,5,6488.91
719,38,2,3461.69
512,3,5,5704.27
1067,79,5,5316.98
881,46,1,4195.07
1144,14,1,9800.15
1559,53,4,3426.38
1918,7,1,5397.31
1169,74,4,8847.86
624,7,1,5915.08
425,11,4,707.28
109,96,4,6880.52
188,6,1,8061.87
962,87,3,1950.01
1475,95,4,5201.01
1868,38,1,5453.18
60,68,5,9010.96
1966,72,1,9772.74
755,45,5,3760.44
1000,46,5,6985.68
649,30,1,5422.99
1367,21,3,752.49
285,92,2,8062.05
1166,58,1,2590.13
780,70,4,3360.14
1997,29,4,7680.25
564,97,3,9532.93
1665,38,2,2575.43
1940,22,5,3312.8
540,79,3,2002.13
1762,26,1,6957.45
1605,14,5,2315.43
683,56,3,3914.23
719,53,1,9966.43
301,45,3,274.28
1992,53,1,9481.44
1560,45,2,8131.01
629,64,2,9120.24
98,57,1,8031.36
1967,60,4,2181.97
597,25,3,5899.12
494,98,2,8913.64
1628,30,5,1791.79
126,66,3,8343.97
81,69,4,3263.32
59,44,1,6818.7
765,45,1,7601.45
101,15,3,843.52
1281,73,4,6772.37
1299,21,3,4143.36
544,66,5,3580.85
509,93,5,1248.74
1997,28,2,1093.63
663,48,4,8541.88
826,97,3,7678.46
1798,51,5,5054.98
1223,96,3,660.24
1787,31,3,1686.17
1634,6,1,4303.78
1586,50,1,2707.32
210,65,2,197.67
1879,44,3,2046.53
1235,60,2,1274.53
1158,71,3,4436.74
920,44,5,7691.87
898,10,3,6602.89
33,6,4,569.68
894,95,4,3860.13
678,89,1,653.26
256,93,3,8033.67
1729,17,1,6801.8
1626,6,1,1266.53
547,46,4,7459.67
820,57,5,9549.93
1708,27,3,5623.51
1871,2,3,6130.79
867,70,1,4423.75
1540,1,2,5687.68
1526,96,3,410.38
695,83,2,2235.01
1451,34,2,1404.62
1658,46,3,139.91
382,22,5,3506.33
1966,69,4,3909.3
1246,51,4,3114.85
864,16,2,6431.82
1536,43,5,3782.79
1385,93,5,7733.96
1736,83,4,3545.46
1188,75,5,1636.73
1725,5,4,6279.03
237,54,5,1821.39
1949,32,2,8340.65
1594,73,5,7559.63
1971,2,4,3953.43
130,52,3,3339.55
241,72,5,9757.8
449,93,2,9741.9
1869,60,4,4574.78
1020,25,3,7904.16
1258,96,3,1724.78
706,17,2,1488.18
1832,52,3,1209.52
431,49,3,5888.48
754,90,3,692.54
254,9,5,1423.99
1020,95,5,4362.33
1876,64,3,9002.02
732,46,1,1633.62
1732,99,2,1720.19
250,92,5,3736.51
1672,8,4,4260.11
380,96,3,2254.7
296,35,3,8833.72
1572,63,3,904.31
447,20,1,7164.19
960,31,2,544.41
1183,42,5,8364.15
1788,6,3,7508.27
188,63,4,838.1
431,8,5,4317.8
1171,88,2,4076.03
558,61,1,4367.73
564,42,4,2341.14
1312,68,3,4285.11
1924,54,2,8397.96
1758,14,4,4381.42
39,55,2,9109.86
1804,31,3,8360.45
1393,12,2,5534.27
1244,2,2,8460.91
52,18,5,4223.09
1868,60,3,2678.77
1465,93,3,7126.38
399,78,2,1295.21
574,9,5,2264.39
1096,45,1,8415.17
1652,52,4,7081.33
1905,20,3,1719.7
1630,51,1,131.47
1766,19,4,6497.28
435,88,2,4921.89
71,70,2,3172.36
1486,2,1,3774.44
686,14,2,7571.14
1200,67,3,7685.3
1649,19,4,9554.09
482,8,3,3355.52
1442,64,4,9010.31
510,87,2,8055.68
1983,77,4,2123.34
725,15,2,9352.05
1661,64,5,7334.91
88,98,1,1586.35
601,25,5,2516.26
262,52,4,2139.29
1367,89,2,4816.86
167,60,5,6565.55
1632,44,4,1826.12
1843,55,3,3255.34
86,84,2,4371.06
715,44,1,3836.34
927,15,4,9863.87
1334,57,3,7122.02
1398,24,3,4339.08
1142,24,2,8796.22
1586,53,3,9670.99
1139,49,1,9938.54
1389,34,1,2117.02
265,34,4,4749.81
1928,36,2,7169.16
1909,4,2,7076.58
1715,43,1,6733.53
1566,27,2,1103.23
960,93,4,1812.19
1543,35,2,4246.47
1908,38,1,8850.56
1451,10,3,2504.86
696,52,2,1823.23
1439,84,2,1794.29
1866,34,4,2883.3
1680,6,5,2149.31
1226,57,5,1764.67
686,88,2,4506.32
1201,95,3,5209.46
741,80,3,4302.65
1013,25,3,3755.47
1925,75,2,5904.92
804,77,2,1285.22
836,65,2,8484.19
1355,32,2,4979.29
1527,78,1,7255.61
133,73,2,804.29
1444,13,4,7860.75
1876,80,5,6304.44
527,47,5,6720.15
1331,58,5,2679.03
79,50,4,8052.29
870,98,5,4780.53
74,46,4,2254.17
1632,51,5,7310.55
1162,41,2,9262.85
629,77,3,977.02
245,1,2,8184.53
1896,68,1,9924.65
1409,6,5,6803.94
303,24,2,3415.98
1114,81,3,626.71
36,37,1,4851.73
899,55,2,6487.0
1387,92,1,6234.67
511,63,1,9792.97
850,40,2,9296.46
11,40,3,9385.82
1729,95,1,3352.52
1662,27,4,6745.23
316,67,1,9681.39
435,5,2,3212.69
1206,20,2,282.92
1599,85,1,3419.31
1550,85,1,743.85
1495,74,2,1884.44
1466,87,4,3043.47
904,74,4,4029.68
104,24,4,9923.92
1817,63,4,9419.17
206,54,4,515.82
714,33,2,7281.71
274,5,3,1100.36
1881,69,4,1772.42
1858,89,2,8414.42
1433,73,1,693.02
1730,86,3,5435.06
1236,46,2,7214.31
1012,99,1,2287.52
441,36,5,1299.62
241,33,1,9609.93
344,85,1,2478.44
1136,75,4,5571.13
838,29,5,1730.38
1264,79,2,9364.93
208,98,1,3317.16
300,42,4,825.85
203,66,3,6481.46
217,11,5,6075.62
182,99,1,6853.57
693,60,5,4747.5
82,13,1,5061.08
1197,53,5,7728.92
1354,100,5,9365.06
698,29,1,1245.95
1245,56,4,9830.93
51,16,1,7853.99
1613,57,1,8697.16
1458,94,2,4061.4
153,55,1,9404.24
1065,64,3,8124.9
401,22,3,3697.57
933,19,1,590.24
683,84,4,5115.84
929,94,2,6040.79
90,11,5,7609.47
1191,41,5,1563.14
1553,41,5,3306.34
1824,41,5,2128.68
1139,85,3,3061.44
346,37,4,3935.41
119,81,3,3732.81
522,59,2,9837.01
336,71,2,3984.55
11,60,3,1249.1
98,54,3,7420.18
469,47,2,7225.88
158,62,1,7146.55
644,74,3,2552.76
1954,91,2,7350.1
1066,29,2,631.28
1560,16,3,7280.44
1379,71,1,3585.01
537,13,4,2060.49
1483,31,3,7355.01
879,14,3,4506.53
1809,50,3,6259.28
1674,99,1,2848.14
573,74,5,3935.35
1146,4,3,9262.16
148,83,2,2576.04
1056,48,3,5313.32
923,40,5,5097.54
652,80,4,8848.0
1288,28,5,4776.77
1536,63,1,2104.22
16,95,1,3367.63
751,95,1,1321.05
1546,66,1,1700.69
639,45,4,7139.93
411,41,5,981.36
1866,43,4,2922.82
796,58,4,7566.94
519,3,3,9878.93
639,83,1,6650.91
1198,2,5,1438.39
753,3,5,9275.66
877,6,3,8400.37
1523,50,2,2596.98
1126,93,1,2549.77
1671,27,4,1181.64
1315,47,2,9723.48
1674,99,3,8644.46
1148,81,5,5205.0
181,47,1,2384.22
1490,61,3,9769.12
548,6,5,538.79
239,31,3,2999.46
796,47,5,8298.74
1432,88,1,9893.38
1421,32,3,4790.0
16,65,1,5219.53
1343,83,4,456.81
1222,13,2,1066.11
982,27,2,7356.06
1234,77,1,4414.04
1172,87,5,8100.54
346,53,3,3230.65
1458,33,2,7953.23
481,59,3,9754.56
1877,77,2,5186.54
261,50,1,3038.92
1552,24,1,8293.68
596,25,2,2208.34
433,28,4,8528.79
806,5,1,3881.77
1685,98,5,9624.81
659,62,2,9675.49
27,15,2,3424.01
1628,29,3,7584.66
174,84,5,6717.45
19,31,4,4641.16
517,14,2,1995.8
264,44,5,3750.1
562,3,4,2347.8
1359,25,5,3993.71
88,15,5,3783.12
754,93,3,1967.23
1254,23,3,7014.95
1465,65,2,5124.73
588,93,1,5157.59
1497,50,3,1242.49
772,81,5,8935.75
1507,26,4,7679.63
1600,73,4,1690.17
1406,31,5,2867.09
1012,77,4,6820.25
106,43,3,1418.08
1225,17,4,6479.68
1453,5,5,1299.61
206,77,4,8925.24
1000,94,4,5219.58
1222,64,2,9380.96
644,8,2,7427.7
1039,43,3,3787.08
161,34,3,4909.85
595,7,1,6625.43
1317,84,5,7294.59
257,26,2,8596.21
78,15,4,4625.27
587,86,1,8824.72
427,30,2,5061.47
1869,15,3,6718.42
1720,8,3,5783.03
749,15,1,4314.73
1943,29,1,9674.67
473,36,3,518.28
1391,49,4,6959.13
1946,29,2,7212.7
88,78,3,2915.01
552,62,4,5686.98
1709,77,3,9574.98
115,10,4,1075.32
1823,67,2,8186.05
1979,11,3,4476.93
1171,75,3,5067.46
922,32,3,2649.8
369,29,3,2620.73
1356,46,3,6185.21
870,22,1,7760.23
203,47,1,1013.42
1478,32,3,5329.09
1628,24,1,1172.83
783,55,2,5418.41
121,63,5,4406.09
572,66,3,1437.69
373,2,3,7271.68
804,5,3,6564.14
735,32,2,8055.56
1938,4,1,6215.19
327,39,1,7301.63
1940,59,2,4348.97
1762,65,4,1224.01
464,28,4,9352.99
1448,95,1,4091.59
1602,48,5,2082.53
1071,10,2,2295.29
1189,58,1,8363.09
1777,87,2,409.29
812,74,3,3189.3
1311,72,2,1153.55
1303,70,2,2167.7
394,3,3,9191.53
1262,4,1,5663.39
977,25,3,6755.81
916,97,2,1945.07
290,13,3,8060.33
495,70,3,6929.83
5,88,5,5569.3
553,20,2,4710.23
872,16,2,6214.76
412,53,5,2613.37
915,53,1,4207.25
1670,62,4,4492.04
368,39,1,4223.68
1821,86,3,1098.42
1427,84,4,9837.59
1321,73,2,447.22
349,27,4,2772.05
663,13,3,2285.39
789,77,2,7944.13
1764,69,3,2257.6
1838,63,3,4794.34
1131,62,3,3114.51
245,4,2,2929.52
343,49,2,9702.89
1000,45,4,6800.01
1416,29,4,3266.48
1963,28,5,8576.72
1347,74,5,4335.34
850,73,2,2084.5
20,41,4,3256.74
1720,45,1,5042.33
1518,23,1,2795.77
815,78,5,2749.1
629,72,4,2380.45
1663,13,3,7357.46
1910,24,2,7263.09
1212,36,1,812.52
1090,88,2,6460.76
1734,54,5,9514.0
83,57,1,4446.37
1189,48,5,7793.09
824,100,4,5000.36
811,54,2,4907.24
338,26,1,1777.42
471,44,3,3393.32
961,28,5,1127.62
1031,24,2,8197.19
1727,90,1,5651.18
1387,29,4,9797.51
1690,36,5,9250.17
750,92,5,8960.33
1690,79,1,5050.71
464,64,2,8143.29
1694,30,5,9278.84
1801,83,2,2474.93
1681,22,3,4405.43
1698,47,4,1725.31
709,2,3,9027.68
1657,54,4,3632.14
1215,65,5,2079.21
1143,23,3,1209.73
1004,40,1,4963.78
538,84,3,6341.94
1605,34,2,5783.78
1642,69,5,2201.33
1550,28,5,2793.31
1847,19,5,6910.03
5,47,1,3078.75
574,95,5,3164.19
1386,99,4,658.61
161,68,2,4823.72
1508,62,4,1381.85
1649,36,4,3736.12
1367,93,1,2074.39
1274,68,2,5960.3
932,97,4,2437.85
1676,74,1,8772.83
1976,13,1,7198.82
1094,19,4,2873.61
138,53,1,9577.02
756,36,4,1616.91
1043,90,2,6857.35
1556,83,5,6611.44
1434,86,3,5335.53
1489,59,3,6396.48
203,3,1,5627.89
1179,46,3,2865.8
1392,87,4,6276.33
1689,10,2,5391.11
1234,53,1,7729.97
137,31,3,6988.85
607,16,4,8169.56
543,67,4,7192.32
348,8,4,8458.48
1226,14,5,9224.5
1955,77,1,7480.17
1820,11,5,7855.57
1650,47,4,7965.76
1780,31,5,6972.72
1105,10,5,3862.49
987,4,3,6938.66
1265,1,1,8333.15
849,72,1,7577.41
231,79,2,4128.68
1132,3,2,3216.2
1884,84,5,4303.9
922,83,2,1704.87
201,18,2,8044.42
123,16,5,406.22
645,28,1,9600.0
373,61,2,7495.57
1718,20,5,9617.85
43,59,5,677.59
1133,12,5,1251.32
1889,44,5,5077.99
1057,62,1,1917.62
1089,48,4,4256.01
724,48,3,930.46
1980,35,4,5129.4
766,3,4,1089.76
1184,71,2,4197.53
1274,84,5,3875.78
1023,96,5,6338.58
8,16,4,7474.46
376,50,1,5675.04
325,90,4,997.08
241,51,4,5503.36
1612,17,5,5400.08
1213,15,4,4363.41
1877,51,1,8084.9
827,56,1,417.29
1587,36,5,3483.39
302,12,3,4090.02
1752,44,1,6998.35
1356,47,1,5997.58
302,86,4,2029.22
647,29,4,445.76
1807,45,4,8487.23
1906,11,1,4850.52
1367,14,5,8100.68
1500,69,2,8526.59
988,11,4,5980.68
305,93,1,4564.09
1925,85,5,8928.3
260,59,2,5143.77
685,24,1,2045.74
644,62,2,3769.67
1613,32,4,4435.46
1878,22,1,111.54
370,85,1,6669.29
1603,34,1,4985.33
155,34,2,7752.06
556,66,4,1061.09
854,16,4,7570.09
334,52,3,4578.14
1108,57,5,1568.02
145,48,1,5701.41
1880,29,5,2418.49
1487,53,4,5631.31
449,54,1,3694.85
968,52,3,7744.66
512,52,1,3706.68
1887,20,5,1594.36
915,97,3,6400.74
703,79,1,1966.27
438,33,1,1964.63
1512,36,1,8090.25
342,47,4,5234.38
1472,22,4,4682.33
156,15,4,7951.95
421,2,2,5562.96
828,55,4,2306.55
1301,57,3,9156.91
1472,95,1,7043.77
1502,9,2,8745.0
1747,52,1,4985.65
800,12,1,1494.92
1708,13,1,7172.6
1859,10,4,6244.84
1264,77,4,9242.15
700,21,1,2495.8
247,69,1,7318.31
151,58,2,2551.71
1649,43,3,1813.94
1217,44,3,9522.36
215,59,5,4497.98
1976,85,4,5914.11
500,50,1,1712.13
499,80,2,4652.76
1243,27,3,8021.09
517,7,3,3801.09
983,32,1,7042.58
1460,72,1,4515.29
623,79,2,9362.91
553,50,1,1256.25
201,49,1,9262.01
890,29,1,3526.25
1467,42,1,5147.23
1318,70,2,5750.94
1538,62,2,1596.15
331,65,5,1501.63
948,60,3,4221.34
1145,85,3,6945.78
1749,59,2,5040.02
597,36,4,5742.68
1248,39,4,5178.75
1815,18,2,593.98
1956,95,2,4187.44
850,18,5,1579.92
1631,17,5,7340.29
1827,50,4,4530.91
1814,1,1,4457.45
1103,89,2,3480.09
1475,88,5,1612.58
194,85,4,3483.3
1500,37,1,7658.98
310,75,1,826.65
141,94,3,3621.87
1266,43,3,8322.14
805,45,3,5167.1
1690,75,4,8859.29
1217,58,2,2443.84
1751,2,5,9054.27
1837,93,4,8890.46
1227,94,4,7749.46
844,23,2,2151.7
1030,94,3,252.73
520,70,5,2629.26
523,45,1,5616.22
587,98,5,7905.43
824,32,3,9696.4
1673,33,2,3434.86
1224,8,2,8829.35
