order_id,product_id,quantity,subtotal
878,67,2,1834.5
1195,11,5,6504.86
912,30,3,4398.5
876,80,3,214.55
534,26,5,1805.38
1706,59,2,914.74
1824,50,4,8050.97
1981,61,3,8433.5
442,59,1,2722.93
1021,95,4,7377.4
199,81,4,9497.09
1759,18,5,9601.83
1745,34,3,3556.2
508,62,5,8535.61
374,48,4,8320.8
1330,4,2,5443.18
266,95,3,9073.04
865,30,4,8970.13
1624,82,3,9735.11
971,23,5,3084.98
108,35,2,4462.97
917,15,2,7690.33
1347,12,2,5487.75
1326,28,5,4759.12
1320,74,1,3432.21
1321,48,5,1059.5
1325,40,3,315.08
731,42,4,7893.84
1844,92,1,8299.56
1898,37,5,1770.23
818,100,2,171.87
298,82,4,4691.64
1097,98,4,4103.11
1058,96,2,3893.3
1394,76,4,1365.94
642,96,5,1195.0
181,79,4,1353.54
247,25,5,7813.77
1715,1,1,6940.11
978,73,2,4117.74
30,47,5,177.95
459,8,4,753.87
572,85,5,3559.24
777,31,3,3599.07
640,12,5,7614.95
526,12,1,7016.91
669,6,1,9172.34
1783,49,1,5063.76
985,26,2,2539.1
1185,16,2,3885.48
1040,3,2,5992.22
190,67,3,9273.33
432,62,4,1163.41
728,47,5,5236.7
27,71,4,7468.73
1060,37,3,5869.58
272,82,3,9441.61
1998,40,5,9649.53
164,28,1,1586.87
57,85,3,1045.96
449,2,5,6594.14
622,37,1,5730.36
813,88,1,6726.59
1540,27,3,6463.15
272,91,1,7195.64
1385,96,1,2832.04
1649,72,1,7977.52
1557,15,4,8103.21
957,64,1,5518.23
407,34,4,6529.09
608,87,4,5720.12
853,57,3,5840.99
726,98,2,5599.42
1730,20,3,6206.2
16,93,3,2985.93
1471,68,5,4903.81
1380,27,3,1990.35
382,90,3,7224.73
1552,27,5,4518.01
485,53,2,5027.88
668,48,3,2016.76
534,87,2,687.97
1194,1,5,6913.7
1500,74,4,3687.98
1735,18,4,8018.27
1339,88,1,8162.16
924,18,2,3170.14
63,77,3,5283.55
1306,66,5,1310.78
1275,85,4,8139.75
397,91,3,4577.07
1595,9,3,8253.75
788,22,1,945.03
800,26,2,7716.01
773,63,3,3749.31
1575,67,5,5861.62
716,19,5,5886.24
1946,75,3,1686.95
1798,44,4,1230.97
61,58,2,2126.46
1920,32,4,1953.8
456,4,4,1780.03
208,89,5,5576.86
345,2,2,8232.18
1732,84,2,1858.01
1392,36,2,1421.56
134,3,5,2347.88
1997,22,2,9102.33
1733,64,1,8856.22
1379,34,1,1321.49
426,17,5,4946.94
1291,10,1,6017.52
111,59,5,5197.87
610,86,1,1041.4
703,100,3,9592.33
184,92,5,448.16
150,51,2,743.72
497,45,4,4062.13
244,53,3,7896.77
383,31,3,7935.21
97,12,1,8492.24
653,68,3,7070.42
324,10,3,7903.86
1551,59,1,2681.45
141,29,2,199.83
962,6,3,2842.51
294,12,3,131.24
1631,26,1,9173.74
1972,96,3,7977.87
1785,21,4,5672.09
1900,15,5,1336.19
1188,92,1,7239.04
1588,12,4,1259.36
751,52,1,1068.26
1498,32,3,5859.24
1816,78,5,2392.33
1760,46,5,1021.45
709,81,5,6821.88
1172,3,1,4312.83
1201,32,2,2570.88
985,87,5,3304.54
1440,32,3,7384.54
398,85,1,3946.01
1510,87,4,9732.36
36,6,3,8158.99
432,32,3,5501.82
726,28,4,9018.32
1055,97,4,2062.77
1949,55,4,243.84
351,18,4,6617.48
1471,83,3,8984.67
365,17,1,8426.32
94,54,5,3483.23
1084,68,2,3510.09
1892,87,2,1705.84
1476,28,3,3163.2
1491,39,3,9420.98
1909,66,3,7304.36
1144,57,4,8044.06
1907,68,2,3769.38
882,67,1,6964.5
238,66,2,8690.67
647,52,3,3640.47
1679,60,4,3793.27
1708,61,1,8580.44
117,18,2,8612.8
1306,51,4,6177.33
431,1,5,6537.43
1438,5,4,5134.43
1763,1,2,8291.02
777,1,1,4178.32
1583,15,4,9850.53
1313,46,2,4465.94
1856,48,1,1791.18
1095,63,3,5282.31
1089,45,3,2903.42
1844,44,3,5021.55
221,49,5,8477.06
1643,9,1,4296.43
840,7,4,7518.83
1122,50,1,7389.72
82,32,1,3466.23
1933,85,5,6584.0
1142,79,5,9942.83
1459,86,4,5047.68
1957,74,2,9487.47
945,90,2,810.67
1822,28,3,192.37
467,73,1,5237.72
14,91,2,1986.0
336,78,3,6284.01
903,31,3,8217.38
906,69,5,5695.67
1945,50,3,6106.84
1271,25,5,7892.51
1006,33,1,1337.77
430,43,2,4555.44
1472,93,4,6896.47
887,28,2,118.77
384,78,1,1949.59
449,73,3,8281.69
1240,99,1,2062.39
1329,78,4,9860.77
1934,15,3,4913.0
1670,94,5,5370.05
185,41,2,3959.66
1744,100,1,814.24
1708,30,4,4296.84
1456,13,4,5637.68
675,76,5,2634.74
964,9,3,1892.92
1329,17,2,6367.44
1908,48,3,3491.84
525,58,5,2053.51
1843,42,2,6654.84
1,59,4,1122.58
1049,22,3,6934.24
1759,41,3,4059.74
589,61,1,2308.29
674,57,1,9082.35
135,87,5,8569.94
1947,29,3,5352.33
163,55,1,3568.84
164,47,3,2332.0
778,23,3,4579.74
1535,20,1,9902.85
1968,18,5,4370.04
1895,22,2,4537.99
1056,77,5,1552.29
249,72,5,2352.52
533,57,3,8124.72
1488,35,4,8420.73
1518,5,1,9745.84
1044,81,1,5272.43
396,27,4,4467.72
743,3,5,3651.95
1072,62,5,521.58
476,39,1,2569.46
998,2,4,9571.62
1778,11,3,4263.78
340,91,4,5982.42
118,17,2,1285.51
411,9,4,6632.5
1035,9,3,2736.19
1709,18,1,9465.83
1298,60,1,3111.64
601,32,5,5526.35
859,50,2,5183.61
346,3,1,2624.89
1339,61,3,9795.11
331,45,4,2268.49
628,100,1,6205.03
1794,71,2,2638.19
1094,14,4,1750.85
1100,73,5,8694.4
1067,11,3,1052.39
1270,7,1,4683.26
181,73,2,3161.02
1661,21,4,7540.49
556,11,2,915.11
1217,29,2,8160.41
291,41,3,5383.01
1270,95,1,5741.98
1154,73,1,1016.56
210,99,3,7613.98
1118,33,1,5431.9
1578,30,2,5136.14
570,83,4,4426.76
1874,21,2,2827.85
382,55,1,9891.06
1114,15,4,5471.26
445,61,4,6020.31
1751,60,5,3620.43
1799,48,4,4469.51
191,17,2,3427.18
903,69,2,2194.81
857,86,1,7936.32
948,3,2,1005.9
546,83,4,2092.53
381,18,1,362.31
1188,92,4,5076.45
937,82,4,7424.36
67,96,4,9092.76
46,39,4,3410.5
633,46,2,7914.82
897,72,2,5820.3
1554,74,2,9249.2
964,20,3,282.32
892,74,5,8704.69
832,83,4,3112.16
1762,33,3,5966.24
1692,25,1,2308.72
312,17,2,7755.7
419,27,2,3608.71
469,65,3,6162.08
836,64,4,7481.1
907,91,5,8574.25
164,9,5,7082.66
1735,100,4,5915.29
997,36,5,4998.13
1132,45,1,1491.01
768,44,4,4517.89
1949,59,3,2295.62
193,55,4,7217.2
1320,93,3,9774.74
1792,21,1,2264.96
1470,54,4,2140.41
1653,10,2,9228.73
839,100,4,4605.48
1043,79,1,337.85
966,92,1,4106.3
1444,59,3,5274.63
1639,46,1,161.07
1643,58,4,7435.07
1088,30,4,4841.67
1871,52,4,1824.59
1921,90,3,8655.82
1678,75,1,7445.41
1200,12,5,9515.74
1934,12,5,4969.05
695,70,3,4461.63
95,5,3,3727.61
825,92,5,5660.23
1328,16,1,7826.88
1822,85,2,8434.16
879,54,5,3755.23
813,31,2,3113.7
8,13,1,6726.14
1064,72,1,4281.13
1420,5,3,1134.0
612,45,5,2557.91
1359,65,4,3397.22
1238,2,2,2329.98
1155,84,3,8933.27
296,63,2,3434.76
1403,93,3,3631.0
685,45,3,8174.6
1576,26,1,2507.52
98,23,1,7060.8
318,65,4,1468.1
1272,60,1,6956.46
1927,10,4,2984.82
424,39,4,7904.3
1159,76,2,4677.23
1370,79,5,3176.39
1399,66,1,5866.13
856,25,3,2665.71
1149,17,2,5631.54
1411,20,3,9387.96
1850,4,5,242.65
239,82,3,9217.23
1046,73,2,706.57
1513,31,2,924.25
1075,48,5,9112.39
254,3,3,3300.59
1171,45,4,1162.35
838,63,1,1947.39
480,66,5,8898.9
1074,20,3,5803.27
21,92,3,3454.74
201,58,3,3741.8
875,63,3,5235.74
1508,2,3,9120.04
522,40,1,392.14
892,84,5,9188.46
196,71,2,1422.5
862,85,3,6560.94
1205,26,1,8628.85
937,88,3,4906.13
1959,95,2,7125.51
899,79,2,1668.24
138,34,4,3487.99
546,49,1,9915.97
244,68,4,3925.45
1453,42,3,4684.48
109,89,3,6143.97
764,37,2,2193.49
613,26,3,2514.09
865,6,2,7508.26
170,97,5,9590.21
884,24,1,853.67
1,49,2,585.96
6,60,1,8835.62
545,13,5,7308.65
796,39,4,8875.07
1437,28,5,605.0
1354,97,2,4251.61
981,76,4,2399.58
1565,24,2,7840.69
832,36,5,1492.19
1216,40,1,9050.73
696,78,3,4822.14
514,37,2,6389.67
548,98,5,9575.12
947,12,5,8504.48
1253,99,3,9154.8
1493,95,5,3386.56
1858,12,2,9524.8
1105,49,1,2512.07
1960,93,3,9096.07
283,60,3,2873.85
1503,56,3,7168.77
1686,42,5,4795.28
461,10,4,3971.58
1614,2,2,7936.82
1720,68,4,8282.16
248,33,1,2415.78
1489,31,3,1665.88
1065,1,3,8160.63
300,89,2,2454.24
1535,25,3,4591.57
1982,78,2,3181.29
531,93,3,3607.35
280,78,3,7790.82
1524,23,1,7259.56
157,19,1,5682.61
886,83,5,2906.24
252,89,5,5747.9
1472,71,4,2781.6
1008,45,2,1886.84
508,70,4,2409.04
1552,99,4,1308.71
1369,43,5,7800.75
476,41,2,1474.07
1505,57,4,841.4
1608,60,1,2491.21
1591,85,3,3730.82
161,84,5,6596.72
340,37,3,3783.02
1126,8,1,2507.47
1374,31,5,498.59
787,80,4,7174.3
1045,13,1,5031.23
1819,57,3,8306.73
570,13,3,373.28
1839,26,1,2438.53
1869,84,2,3468.04
162,83,5,1442.62
1306,56,2,6381.49
1982,3,1,5537.0
1922,8,3,7459.54
916,35,3,198.85
1314,2,2,3139.25
441,1,3,7296.22
562,74,2,5443.06
323,19,3,1486.42
343,14,4,9930.46
767,30,3,9469.15
1698,70,3,6331.79
1626,95,4,4502.28
210,69,3,2462.22
283,37,1,6673.01
1346,60,5,2173.35
1577,18,4,8988.51
733,97,1,1883.27
1066,27,3,1980.93
1510,91,5,1656.65
1748,81,1,1828.86
1230,9,2,5307.74
1606,66,2,9259.6
356,24,5,3974.91
1649,95,5,3967.45
1026,51,4,3852.31
266,68,5,5581.29
1775,15,2,7947.1
1850,44,4,5985.63
627,96,4,1947.67
1526,78,1,6722.16
1268,34,3,3106.29
1119,84,2,6915.31
1379,91,1,1814.57
1665,82,4,625.95
1349,57,5,3090.32
828,85,3,250.97
1692,7,1,1972.43
1573,91,2,3490.78
1201,36,4,7579.86
1780,95,2,2380.41
932,73,1,8491.11
227,3,2,994.32
805,79,2,6716.71
1291,93,5,8904.12
1970,44,1,5268.39
1147,94,3,7288.0
1830,92,1,5781.19
908,66,1,8482.27
215,80,4,1267.21
1826,77,2,6033.81
1778,6,5,3137.51
1422,36,3,2084.08
1431,73,3,2704.26
110,29,3,2343.23
1368,64,2,513.57
1814,80,1,1616.92
1041,38,1,5992.99
1532,76,2,6589.85
1536,87,2,9157.7
1087,86,1,2393.24
289,66,5,281.6
1964,70,1,3032.85
963,75,4,8964.8
1788,33,2,3578.18
186,14,4,4950.69
1716,63,2,4040.6
1677,22,1,6012.54
1248,53,5,6077.38
1559,42,4,6832.24
1637,7,3,5194.15
1310,2,4,5040.06
876,25,3,7504.86
1145,96,3,1192.91
1414,81,3,8169.74
507,31,2,6398.5
541,28,2,7377.53
591,38,5,314.55
833,50,3,550.41
863,25,4,3149.28
250,78,1,8760.92
284,68,1,9606.62
1194,84,2,5858.81
1137,74,4,2050.4
558,44,2,665.49
854,53,1,8314.25
679,13,5,7228.28
1233,11,2,9174.43
198,58,3,5565.1
259,81,2,9936.07
1624,62,5,8410.94
1492,75,4,4238.17
1960,12,4,4449.85
1865,49,3,7354.29
996,19,3,3958.98
1248,55,4,4717.51
1659,40,1,7116.26
1657,78,3,5388.36
628,85,5,7765.89
590,7,4,1338.79
431,100,1,7530.97
594,64,4,4705.04
1266,64,5,3788.14
926,49,5,8365.22
1226,13,1,7115.28
1888,3,5,413.39
374,65,1,1196.37
1123,15,1,1778.34
1883,87,2,2546.65
1198,76,2,8083.1
1199,96,4,4740.89
531,39,2,8605.68
836,24,3,8427.72
1976,97,3,4811.81
341,35,5,407.58
993,74,1,4571.08
435,74,5,832.71
568,63,4,4386.56
830,1,4,4288.36
1725,63,4,8689.86
1247,55,2,5678.67
1742,11,3,5001.73
278,79,4,8162.56
1958,87,3,4882.82
1670,55,3,1772.26
1086,40,5,107.19
1728,76,5,2255.14
1095,18,5,6571.51
289,20,4,9058.96
1949,21,1,2915.8
1751,52,2,6281.92
7,21,4,3431.2
200,37,3,9957.34
365,82,4,581.01
1449,57,4,2111.25
507,65,5,6711.26
1022,71,4,5940.7
1520,34,2,9956.21
504,81,5,3937.64
522,90,2,6842.98
1871,86,4,6067.12
1546,13,3,3947.58
1096,82,1,8305.34
1508,8,5,9269.43
1611,30,3,1224.03
895,90,5,3334.62
966,74,5,4678.79
1639,79,5,7998.77
1325,39,2,1443.69
1455,19,3,8437.86
226,56,4,5978.36
541,79,1,4275.08
1651,15,3,3617.8
1171,79,2,6854.15
1363,27,1,726.47
284,72,1,697.89
434,89,4,6719.62
1318,27,4,9477.31
871,85,3,6094.66
484,92,4,4308.51
962,87,3,6169.12
1520,78,2,8623.87
1129,56,3,7380.98
673,10,4,1251.88
736,73,3,6371.63
238,40,2,362.76
1902,29,4,3424.48
269,57,5,1387.93
463,10,1,6255.95
511,7,2,3602.06
1503,10,2,756.29
1381,23,3,1432.38
1628,17,1,3100.27
1439,17,4,1167.04
1015,47,5,5653.99
254,76,5,7911.85
60,36,3,3564.56
1675,63,1,5686.43
518,40,5,4431.45
1854,29,2,3697.4
1826,32,3,5323.32
237,83,1,8209.33
680,27,4,5665.85
189,34,5,7195.01
1746,78,4,9037.57
1095,66,3,8611.89
1220,38,3,1250.83
408,87,5,3806.45
681,4,3,1136.38
1256,23,3,780.26
1696,20,2,6623.49
291,2,3,3076.75
715,2,2,480.51
1014,43,5,7236.01
330,36,4,2591.08
1630,55,3,7878.17
501,87,4,1615.76
548,25,4,3350.22
1001,36,1,4090.74
1155,11,2,936.68
860,11,5,4846.08
10,8,5,2335.01
23,78,3,7989.2
895,88,2,2470.55
1455,48,5,3475.88
787,17,5,6404.38
1816,11,1,1701.84
1625,27,1,3989.71
1782,66,4,3068.2
827,5,3,3445.85
1481,52,3,3746.71
791,88,2,7598.45
1705,52,4,2057.04
925,62,5,9530.84
519,98,4,2249.36
1393,34,2,766.58
1111,35,2,3186.86
115,44,4,6184.17
1370,6,1,2984.37
716,94,5,8388.35
952,2,3,8232.81
86,71,2,4008.19
1452,31,3,3261.0
1125,50,5,4015.94
551,49,5,9310.25
297,56,2,9860.78
1463,34,1,6704.82
1983,51,5,9512.67
1124,43,3,1318.09
95,5,3,4747.08
1488,29,3,7678.87
1524,75,3,8731.92
1515,75,1,7878.02
924,44,4,8598.61
1081,25,4,8523.26
892,100,3,998.23
123,49,3,2618.57
455,33,4,6219.55
1638,15,1,8681.16
767,66,3,9746.23
1173,23,2,7359.91
669,6,5,2028.26
16,91,3,3434.58
1587,50,3,9915.63
1718,48,2,5482.29
845,93,5,8563.07
1123,33,5,313.91
36,53,2,5905.17
29,51,4,2951.97
956,52,5,735.57
1970,38,5,3625.34
1111,46,5,4346.01
1538,39,2,3875.55
393,73,5,6826.38
1607,82,4,611.16
484,77,1,9897.28
188,78,3,7810.58
295,27,5,3868.14
1364,98,5,6663.56
646,20,1,5816.94
116,30,3,5217.64
1574,95,1,6871.1
73,74,4,2717.86
21,28,1,7774.42
1570,60,3,1657.27
1381,96,2,4683.95
1434,8,2,3945.41
1783,11,3,7261.61
1923,89,4,6640.18
936,20,1,1342.56
654,4,2,3242.01
1630,60,1,1571.42
661,70,5,3549.74
1320,20,5,8194.74
1710,79,3,3440.05
1594,83,4,8875.97
1175,94,2,8601.61
1913,16,5,8983.28
1423,73,3,8922.14
298,7,4,6636.06
338,48,2,8410.47
579,74,2,5306.45
445,30,5,6956.58
910,21,3,8260.46
1436,41,3,5580.97
1404,13,1,9325.59
699,36,2,3334.92
454,24,4,5692.35
375,82,4,5473.75
679,22,2,8730.1
1626,75,4,6944.99
320,45,4,3408.13
761,8,4,6442.48
631,58,4,4218.24
136,1,3,8818.59
88,30,2,7580.33
1949,93,5,2106.65
998,4,3,2889.7
1504,62,2,9893.62
914,95,4,343.22
21,51,1,576.52
746,74,3,8392.74
737,11,4,7027.23
794,31,5,3236.98
1901,64,5,7935.18
685,73,3,9718.94
707,67,3,367.8
550,33,3,5991.05
935,29,1,2133.18
1735,76,1,5678.65
232,17,5,9722.42
1206,66,1,7096.24
1164,67,1,900.1
336,73,1,5454.0
1772,66,4,6126.04
368,55,2,1979.25
129,15,4,326.02
1589,89,1,1058.27
1536,29,1,6817.25
519,43,4,9357.95
267,75,2,4565.69
153,92,4,6261.09
1223,58,3,5998.23
1135,81,5,4401.49
1790,79,5,9537.58
1386,4,3,9751.67
975,26,4,7848.16
1326,32,3,5731.72
1278,48,2,793.09
565,29,2,3026.24
398,93,2,2788.12
51,98,5,2360.0
1626,67,5,3923.49
374,54,4,4799.31
590,61,2,8354.76
576,64,5,1855.76
1411,48,2,4364.04
903,88,2,1817.01
1418,26,5,6059.97
929,39,1,3371.58
255,56,1,8945.79
452,18,3,2955.99
1862,31,5,7763.91
1425,58,5,8824.38
1116,62,1,5711.97
14,39,1,4049.55
762,80,3,823.32
1340,12,3,1792.89
1846,12,4,663.54
1332,42,2,4638.12
1520,93,3,2522.05
470,96,3,4959.11
445,68,3,2522.04
333,35,5,6326.76
1555,3,1,7283.73
292,46,5,6245.61
1033,16,1,9765.49
942,46,4,1185.19
1678,30,1,6221.6
684,97,3,1088.06
470,42,2,1696.78
1730,55,4,1631.75
843,69,4,5164.24
674,64,4,1243.6
297,13,4,5511.6
1427,11,2,6291.6
1448,44,3,6798.27
139,56,1,6305.53
1941,19,1,2003.0
1912,84,1,6552.51
1668,95,5,7071.01
714,23,2,9479.13
742,99,1,5505.31
256,84,2,6974.2
1791,43,3,802.74
1300,63,3,8142.7
472,83,5,8364.67
19,82,3,4872.1
708,38,5,2579.09
241,67,1,248.24
1088,56,5,8982.79
1402,24,2,6141.23
531,98,4,9103.74
344,69,1,3458.16
1054,31,1,8517.67
229,94,2,4262.19
1026,92,3,8733.28
781,54,2,9517.21
1323,81,3,7454.22
816,52,5,4820.77
1984,1,2,1233.2
1743,43,3,595.07
639,95,1,9914.44
671,3,4,9383.68
988,4,4,9819.93
169,63,5,1971.56
918,3,4,7926.08
683,32,5,1600.15
958,4,1,293.53
622,6,4,8622.22
1596,23,4,6980.31
554,9,4,9975.96
439,99,3,4390.16
988,66,3,4322.57
759,9,5,8714.11
323,87,1,748.1
1276,61,1,3476.52
702,31,4,5636.6
1367,19,4,9716.23
708,48,2,5412.38
1372,63,5,4867.66
1087,45,1,6371.97
362,5,5,9292.06
1857,59,5,861.66
26,91,1,1375.12
713,61,1,8491.83
1388,74,5,4871.24
1653,83,2,1160.99
1231,32,4,3055.95
1778,15,5,6043.95
1411,21,1,3235.82
297,47,5,5854.68
1137,54,3,8509.94
1067,63,2,2662.8
1717,85,1,2844.62
1541,52,3,8880.64
969,65,4,9676.63
1299,30,5,2554.38
452,100,1,9403.83
422,35,3,851.0
1224,48,3,5938.45
1778,33,5,6238.5
1949,20,3,4040.91
883,7,3,1927.38
1590,24,5,949.19
1876,56,5,412.96
1225,73,3,6980.13
1819,86,1,6553.02
1202,84,5,898.09
66,12,3,1481.59
160,93,4,406.8
1679,49,3,7816.72
611,29,5,8442.55
1991,1,1,6903.3
383,66,3,3731.31
1184,28,5,6043.58
1682,59,2,2479.66
349,40,1,992.15
1619,24,1,9012.72
1075,61,2,9279.65
750,99,3,8751.21
502,46,2,5252.53
1409,81,1,2703.46
631,31,2,8093.17
116,10,1,7497.82
1970,50,5,2275.92
1473,57,2,5790.36
1028,22,1,388.99
1143,57,2,760.13
1275,61,5,9396.93
747,94,2,4840.51
1741,14,3,341.21
546,28,1,4719.29
244,62,2,9729.69
348,54,5,6390.43
668,37,4,3464.46
725,27,5,2467.63
1861,53,4,3982.29
1303,42,3,3593.77
1064,70,4,9545.73
534,60,1,9339.57
1855,66,3,801.37
743,64,4,5609.7
1543,84,2,1279.75
582,7,5,8369.98
94,46,4,2338.06
1688,20,1,9510.08
700,90,1,2943.72
473,35,3,9151.77
107,96,3,2359.74
69,98,3,7184.37
1862,66,4,2906.86
1247,7,5,5325.1
337,3,4,404.15
1263,88,2,9467.39
1704,83,5,1069.0
310,75,1,9797.0
1108,17,3,6268.74
659,28,1,9616.57
1041,99,1,382.33
1353,30,5,6499.3
808,46,5,8966.47
1712,5,1,9632.35
1712,49,1,3671.92
777,100,1,8936.09
1671,88,1,9428.11
814,25,3,8437.34
1010,29,5,2134.04
1021,49,5,7330.49
1960,26,2,6611.02
1761,35,4,7461.51
1617,27,2,5715.96
345,96,1,2689.39
51,28,2,7993.09
433,70,3,1890.82
105,13,5,304.79
74,21,3,3398.52
1734,90,4,5684.45
1168,11,1,3266.58
1921,82,2,337.54
1854,16,1,1387.15
1689,44,2,4156.74
1317,46,1,519.68
945,6,4,1888.39
59,87,4,7213.51
1994,68,3,1412.35
134,72,3,5279.9
1957,66,5,899.63
975,94,1,126.86
639,39,5,1586.42
1279,14,3,7768.84
1146,10,4,9850.93
495,76,5,8375.23
86,19,5,6089.23
562,47,5,225.36
1893,49,4,2679.5
1381,39,4,9575.3
1311,19,1,947.93
1269,44,5,7870.95
1034,79,2,4734.41
626,62,3,7193.07
1083,62,4,6091.1
298,12,5,6688.42
579,82,5,4471.1
947,77,5,302.83
581,14,1,4770.08
1981,94,3,7479.26
1187,17,2,6364.26
491,65,1,345.39
1377,14,4,1432.41
1553,81,2,2730.27
690,5,2,5165.02
222,52,2,4711.02
535,2,3,7594.27
1608,38,5,5640.9
232,14,5,2399.79
714,67,4,9429.91
68,84,4,4911.39
1730,100,5,2260.61
1829,7,5,6726.18
527,2,2,9486.62
485,75,4,8033.82
1615,51,1,1208.88
516,7,2,2803.25
1295,58,3,5178.03
741,76,3,4724.45
1888,26,2,2767.94
1244,70,4,9987.66
1340,77,3,4436.71
643,54,5,5974.97
1904,3,4,9095.8
710,34,2,9120.46
308,78,4,2148.91
434,9,1,3247.04
798,70,4,7198.75
