customer_id,order_date,total_amount
253,2025-11-09,19475.28
437,2025-12-07,2189.65
195,2026-01-11,6998.98
104,2026-03-23,9809.05
233,2026-05-09,18915.87
495,2025-11-06,13942.11
167,2026-05-01,17652.87
154,2025-10-07,10811.6
383,2025-09-04,12791.11
129,2026-03-16,11207.21
335,2025-09-08,2987.87
35,2025-11-08,1933.83
331,2025-07-25,7541.0
175,2025-09-11,10021.94
299,2025-11-11,1190.5
307,2025-06-17,19017.81
190,2026-04-23,6230.91
459,2025-10-30,17075.08
178,2025-08-31,4755.64
394,2026-03-16,9259.42
256,2025-06-01,790.45
330,2025-06-09,14415.67
434,2025-06-11,14212.73
452,2026-01-12,10184.33
148,2025-09-09,19707.66
339,2025-10-06,10248.58
24,2025-06-10,19439.44
468,2026-04-23,5836.58
162,2026-02-16,3220.41
382,2026-04-06,17463.3
235,2025-09-10,3549.02
473,2026-05-01,16689.71
11,2026-03-18,6378.35
336,2025-12-22,12753.25
223,2025-08-25,7081.54
90,2026-04-12,2164.9
303,2026-03-31,12288.72
328,2026-01-17,18057.68
349,2025-11-18,17894.34
66,2025-08-02,18451.92
350,2026-05-07,5667.32
6,2025-10-23,9000.99
118,2026-01-17,16088.09
360,2026-02-04,15136.94
336,2026-02-26,8575.1
171,2026-03-21,18607.3
430,2026-04-21,10076.4
368,2026-04-06,4539.81
324,2026-05-12,12000.06
472,2025-08-22,8086.57
128,2026-02-01,10684.84
82,2025-10-27,16687.61
234,2025-05-31,18097.93
155,2025-06-24,1127.64
179,2025-10-25,1852.92
388,2026-03-09,924.8
338,2026-05-09,13936.01
273,2025-07-18,12408.08
480,2025-08-09,19694.69
167,2026-05-04,14299.04
234,2025-08-03,17592.67
490,2026-05-19,9241.15
458,2025-06-16,2130.24
129,2025-11-21,6468.01
203,2025-12-19,11317.55
348,2026-05-10,17037.95
50,2025-06-29,3773.36
353,2025-12-30,1086.45
165,2025-07-29,14307.34
464,2026-02-05,11517.07
469,2026-04-23,12232.77
248,2025-10-25,9279.46
340,2025-06-04,13459.37
434,2025-08-07,7294.33
373,2025-10-03,7042.96
25,2025-07-06,12720.76
74,2025-08-31,18229.72
326,2026-05-26,3519.23
343,2026-01-10,3140.01
345,2026-03-02,2360.71
238,2026-01-09,17599.37
481,2026-02-12,6285.9
420,2025-08-02,10271.14
215,2025-08-31,18996.74
42,2026-03-31,1387.09
350,2026-05-15,14402.8
431,2026-05-18,2539.26
262,2025-12-10,3725.97
446,2025-07-13,17199.92
74,2025-08-16,3275.72
137,2026-05-05,10741.05
444,2025-09-30,642.29
405,2026-02-08,7679.05
128,2025-08-09,2417.68
484,2025-06-30,9506.19
285,2025-12-29,15519.56
98,2025-10-15,10326.67
129,2025-11-12,18997.85
498,2025-10-19,6100.14
82,2026-03-11,18875.46
184,2026-02-12,16754.93
263,2025-12-07,4473.79
97,2025-09-23,3120.61
377,2026-04-12,2046.14
52,2026-03-24,10773.13
83,2026-05-11,14188.24
3,2025-09-03,14057.23
456,2025-08-18,5875.42
4,2025-07-25,12386.18
368,2025-11-16,14250.44
241,2025-10-14,10957.29
6,2026-05-22,9339.26
389,2025-09-10,14538.69
163,2026-04-15,3295.51
421,2025-10-09,6965.8
250,2025-09-13,16471.86
460,2026-05-26,8641.58
224,2025-07-24,8620.44
404,2025-11-06,6907.2
477,2025-08-09,16576.71
73,2025-07-18,3673.66
468,2025-06-08,8112.91
470,2025-07-23,11274.8
442,2026-04-10,19753.56
464,2025-10-24,3260.97
281,2025-08-06,12404.71
52,2025-10-16,1498.18
61,2025-06-14,17419.59
274,2025-08-12,12642.31
93,2026-01-23,16187.08
496,2025-11-08,12212.81
179,2025-12-18,16621.19
455,2025-08-20,5834.46
299,2025-07-06,9013.15
123,2026-02-10,14884.09
158,2025-10-22,5145.23
377,2026-05-19,16075.27
44,2026-03-14,19205.89
103,2025-08-29,8067.11
308,2025-11-07,12004.64
17,2025-07-26,6683.89
455,2026-02-05,8101.51
158,2026-04-03,10331.77
32,2025-10-30,10042.29
29,2025-10-26,19820.66
417,2025-09-13,14130.93
446,2025-12-24,6247.98
218,2025-10-12,10336.35
437,2026-01-10,12692.47
356,2025-07-17,6353.25
114,2026-01-10,15831.93
200,2026-05-23,7156.83
169,2025-11-09,8354.29
5,2025-06-21,12160.59
106,2025-06-07,4828.81
344,2025-12-04,10740.65
54,2025-09-13,6770.08
285,2025-10-28,17134.52
292,2026-04-08,11055.38
331,2025-12-07,11422.04
268,2025-11-01,15018.02
88,2025-08-06,18911.61
325,2026-03-04,6507.93
195,2025-09-28,8535.55
371,2025-08-09,3458.42
24,2026-05-18,12010.35
249,2025-12-20,12272.09
271,2026-05-11,1462.69
159,2025-11-04,3107.75
283,2026-01-29,13832.71
66,2025-10-05,6599.0
267,2026-04-08,10391.09
190,2025-07-10,16177.4
215,2025-11-10,13242.18
353,2026-03-26,19464.45
269,2025-12-06,1672.88
143,2025-11-19,18125.07
143,2025-09-15,2819.0
15,2026-03-23,7238.11
440,2026-05-07,12845.51
208,2026-04-13,9007.15
447,2026-02-04,11228.87
50,2026-05-04,17199.52
257,2025-09-10,12822.02
24,2025-08-16,11256.46
174,2026-02-18,6957.67
224,2026-04-10,15106.15
260,2025-07-22,12813.63
245,2026-02-18,14128.39
500,2025-06-07,7755.05
86,2025-12-15,10119.23
139,2026-02-06,6349.75
53,2025-09-19,1413.3
425,2026-03-15,3935.84
325,2026-01-15,12287.94
287,2025-12-02,8449.7
410,2025-10-28,19903.36
276,2025-08-21,10976.61
151,2025-09-25,13109.32
235,2026-02-08,16076.05
229,2025-10-23,17401.42
472,2025-12-11,13610.72
194,2025-11-05,9801.66
131,2025-11-04,17449.11
430,2026-01-27,12067.28
497,2026-05-10,9785.1
223,2025-08-27,1236.62
475,2025-09-08,8463.95
142,2026-05-10,14649.85
19,2025-07-30,14891.72
453,2026-03-21,10720.47
392,2026-01-10,612.69
136,2026-02-13,3654.48
226,2025-06-21,19887.37
3,2026-01-26,8652.13
120,2026-03-28,9728.79
70,2026-05-03,18569.1
420,2025-06-14,8591.06
91,2025-11-20,13995.27
485,2025-06-07,14664.21
66,2025-07-22,12093.25
70,2025-12-08,2379.19
429,2025-10-25,3795.5
215,2025-09-24,18469.33
180,2025-06-22,5401.55
324,2025-10-14,14116.37
268,2025-09-30,8137.33
215,2025-10-24,17109.97
213,2026-02-13,3033.09
434,2025-11-01,19764.75
115,2026-01-14,2807.18
470,2025-10-18,13137.19
103,2026-01-22,15704.16
237,2025-06-03,19743.48
370,2025-09-14,16714.6
295,2026-02-14,11113.19
369,2025-12-11,3446.69
323,2025-07-15,5193.02
411,2025-07-08,633.98
242,2026-05-27,7299.23
170,2025-07-03,10920.17
120,2026-04-20,18301.74
131,2025-11-21,8513.13
483,2026-04-26,9692.82
137,2026-04-21,3199.85
129,2025-11-02,15147.82
120,2025-11-03,1653.82
144,2025-12-30,12304.42
439,2025-07-09,2551.56
461,2025-07-03,5040.89
389,2025-07-08,17401.1
478,2026-03-26,4781.47
360,2025-09-09,18521.52
353,2025-11-05,14841.04
292,2025-07-02,7228.39
288,2026-02-02,11689.05
158,2026-05-12,9963.39
124,2026-02-27,5254.08
317,2025-07-21,7186.3
82,2026-03-17,4019.72
273,2025-06-14,4186.29
393,2026-04-02,15909.12
493,2026-02-19,648.76
105,2025-12-27,687.23
313,2025-11-19,4568.99
365,2025-06-12,16281.13
385,2025-09-20,1438.64
83,2026-02-25,12958.17
415,2025-10-05,9218.95
430,2025-06-15,16250.13
445,2025-11-22,2853.7
416,2025-11-25,9806.28
192,2025-12-31,15515.35
304,2025-12-29,15109.5
30,2026-05-18,10991.76
365,2025-07-10,12527.29
25,2026-03-12,2603.54
224,2026-02-10,12715.63
49,2026-04-28,8965.84
308,2025-08-19,2055.18
149,2026-05-21,6029.33
217,2025-10-13,10012.84
319,2025-12-01,8619.82
371,2026-02-17,7708.45
65,2025-11-10,13560.6
143,2025-10-22,19555.02
102,2026-01-22,2590.85
415,2025-10-25,4379.97
9,2025-10-07,16613.47
281,2026-04-02,16160.61
406,2026-02-20,6308.66
227,2025-12-29,9582.35
21,2026-02-07,11959.23
167,2025-07-31,18775.55
25,2025-10-02,10477.37
156,2025-07-30,9722.29
467,2025-12-31,2856.05
269,2025-11-23,16440.94
346,2026-03-15,19739.58
136,2026-02-24,2621.23
16,2026-02-15,3126.69
89,2026-03-27,13053.89
238,2025-08-26,10976.35
469,2025-12-26,12951.32
217,2025-11-05,5225.63
27,2025-06-24,10632.9
405,2026-03-01,6780.91
78,2025-10-21,13852.4
97,2026-01-03,3877.61
116,2025-08-12,11583.5
405,2025-10-31,1995.13
205,2026-01-24,5766.09
126,2026-03-17,636.98
226,2025-12-27,1928.64
424,2025-07-18,7657.52
262,2026-02-25,2229.71
74,2026-04-25,9884.82
204,2025-12-23,14082.56
406,2025-07-31,12247.81
488,2025-11-30,8957.97
243,2025-09-24,4195.05
319,2026-03-18,2298.78
285,2026-04-29,15881.87
123,2025-09-30,1153.48
393,2025-07-25,9793.42
327,2026-01-27,9177.55
437,2026-01-11,12157.79
362,2026-03-22,18642.52
34,2025-07-08,4417.52
497,2025-10-17,2115.2
141,2026-03-09,4558.45
206,2026-01-25,11886.04
383,2025-10-27,18693.21
80,2025-09-18,1114.78
416,2026-05-03,8051.74
355,2025-10-28,5859.77
423,2026-05-28,5716.39
41,2025-10-20,18154.03
213,2026-02-25,8162.71
470,2026-04-26,2420.06
399,2025-09-20,6560.32
115,2026-05-28,3919.17
271,2025-10-22,16074.17
207,2025-10-06,14945.73
219,2026-02-27,15316.17
93,2025-12-07,11642.08
305,2025-06-14,19361.99
138,2025-08-17,18659.56
475,2026-01-15,8708.63
58,2025-10-05,19736.3
377,2026-05-27,12359.35
94,2025-06-30,17486.35
127,2025-10-02,7582.79
256,2026-05-22,8271.88
261,2025-08-02,16910.14
287,2026-03-28,13700.32
330,2026-01-09,7306.3
98,2026-05-02,10346.46
120,2025-12-08,11394.2
149,2025-11-14,17262.71
330,2026-04-04,8302.25
390,2026-05-13,17055.47
133,2025-12-25,16315.86
200,2025-12-06,16809.13
26,2026-01-17,619.83
25,2025-12-19,18512.75
254,2025-09-18,13252.26
408,2025-08-30,4197.55
200,2025-09-02,4300.98
349,2025-07-24,5351.06
104,2026-03-19,12154.94
45,2026-03-14,10343.55
495,2025-06-19,8411.74
142,2026-01-18,8283.86
247,2026-04-23,3508.82
307,2025-07-16,2105.8
493,2025-06-06,8878.07
251,2025-12-24,18998.17
269,2026-04-22,16610.51
400,2026-04-16,2023.99
80,2026-01-13,17112.72
103,2025-11-30,18474.18
110,2026-02-20,11527.79
293,2025-07-31,13681.87
461,2025-06-26,19392.93
103,2025-06-18,1485.25
40,2025-07-11,6039.04
176,2026-02-19,9552.92
301,2026-05-16,18166.3
296,2026-01-21,16518.08
486,2025-08-14,17466.94
300,2026-02-20,19372.88
426,2025-11-16,6338.95
471,2025-09-24,11882.22
391,2025-09-24,782.29
42,2026-03-25,2958.54
195,2025-09-16,7868.09
369,2026-01-21,7481.09
416,2026-05-10,17149.24
50,2026-01-27,7279.77
298,2025-08-10,9103.09
213,2025-08-16,3733.97
103,2026-04-12,8452.66
16,2025-08-14,1463.29
224,2025-10-30,10650.23
445,2026-05-06,5083.73
211,2025-08-20,15634.13
283,2025-08-24,15050.52
364,2026-03-27,19625.66
109,2026-04-23,7104.24
37,2026-03-26,11485.3
412,2025-10-07,13475.88
496,2025-11-10,18669.41
70,2026-04-03,14620.38
36,2026-02-06,19070.6
466,2025-07-12,13544.04
310,2025-10-11,18535.0
131,2025-07-16,2450.31
177,2026-04-14,7166.97
240,2026-01-17,1684.76
355,2026-02-10,7646.17
426,2025-12-14,12584.55
155,2025-10-04,10080.77
171,2026-04-24,15845.04
214,2025-08-28,19791.95
256,2025-08-14,17402.89
443,2025-05-31,2175.77
50,2025-09-25,15766.28
128,2026-01-15,13832.15
363,2025-07-01,6107.09
433,2025-08-02,13192.86
255,2026-03-30,4727.98
217,2026-03-29,2127.16
118,2025-06-29,19206.6
338,2025-07-10,6442.05
123,2025-11-14,4054.14
203,2026-04-28,16121.28
4,2025-10-09,3004.31
238,2026-02-26,6412.31
473,2025-12-06,7120.41
482,2025-09-16,16496.05
211,2025-07-17,9475.33
430,2025-10-02,15855.43
193,2026-01-18,7589.36
40,2025-10-26,11356.68
193,2025-06-08,13648.46
381,2025-10-04,17970.44
27,2025-09-08,13083.5
287,2025-09-15,13342.67
347,2026-02-11,7300.36
223,2026-03-28,6608.16
208,2025-06-17,2476.39
306,2025-08-30,18235.93
301,2025-12-14,4299.38
386,2026-02-13,15720.2
350,2026-02-19,4264.63
493,2025-06-10,11269.82
311,2025-08-16,18574.02
84,2026-03-28,13465.73
372,2025-08-13,17413.79
445,2026-04-15,14083.13
132,2025-12-25,19937.87
187,2026-04-13,16953.63
214,2025-09-21,4521.37
378,2026-02-21,15933.05
425,2025-11-14,2630.55
326,2025-07-19,16338.27
35,2025-11-22,14977.36
450,2025-09-24,6755.42
436,2025-12-19,11308.58
433,2026-04-09,7611.42
110,2025-11-25,6675.23
209,2025-09-23,1855.92
342,2026-01-17,13633.11
355,2026-03-27,11993.36
352,2025-07-03,1097.6
84,2026-02-25,2007.84
452,2025-06-24,2434.25
498,2025-08-01,4321.39
204,2025-11-01,15988.15
278,2026-02-26,10633.83
54,2025-10-23,6764.1
362,2025-12-09,15524.5
38,2026-05-06,5179.59
265,2025-09-29,18508.33
204,2025-12-17,16009.12
457,2026-03-09,8436.55
134,2025-08-16,3747.49
410,2025-12-16,19480.83
255,2025-07-15,15610.63
17,2025-11-22,3280.18
201,2025-10-27,2931.31
141,2025-09-18,1137.49
351,2026-05-24,12338.37
118,2026-05-21,9369.96
382,2025-09-04,12892.35
116,2025-08-16,13159.0
377,2025-09-13,16407.66
358,2025-07-06,9741.39
297,2025-06-13,11666.83
410,2025-07-25,4777.85
123,2025-07-03,5191.98
288,2026-01-08,8781.67
60,2025-06-05,14895.06
127,2025-10-05,1900.44
219,2026-03-23,15043.51
207,2025-12-02,7386.15
120,2025-09-05,11985.72
474,2025-06-08,6937.11
180,2025-07-02,3674.28
279,2025-11-28,970.21
99,2026-04-10,12798.53
236,2026-04-23,1519.68
46,2025-07-03,17467.98
106,2025-07-17,11705.82
193,2026-03-19,10136.17
337,2026-02-25,11979.51
488,2025-08-23,10297.1
100,2026-02-02,5390.15
395,2025-11-20,18895.11
449,2026-04-20,12941.86
73,2025-09-07,5559.57
5,2025-11-27,2169.9
41,2026-01-05,13814.44
394,2025-07-02,4545.18
320,2025-11-19,15156.01
170,2026-02-22,7644.47
45,2026-05-08,13049.34
264,2025-10-08,14942.88
437,2025-10-18,6455.76
29,2025-11-19,11189.99
87,2026-01-05,1212.82
96,2025-08-07,11414.48
146,2025-12-18,4868.42
174,2025-08-02,14616.76
118,2025-12-10,16134.83
368,2026-05-28,15355.27
331,2026-01-17,9103.46
467,2025-08-04,1787.05
166,2025-08-12,4644.93
229,2025-07-13,19030.17
63,2025-12-31,623.33
421,2025-10-11,5147.46
424,2026-02-26,18427.78
248,2025-08-25,1941.49
130,2025-07-07,9257.24
79,2026-05-08,4741.66
395,2026-01-14,18152.8
486,2025-07-13,8326.32
468,2026-03-22,17283.02
425,2025-10-07,17935.79
200,2025-10-17,10687.16
222,2026-04-10,8053.53
437,2025-10-25,9520.69
80,2026-02-27,13797.62
499,2026-01-16,14454.82
142,2025-10-25,19678.84
10,2026-03-01,1522.54
275,2026-04-12,19743.32
272,2025-09-01,19936.93
140,2026-03-13,19482.71
201,2025-10-06,6394.18
31,2025-10-19,3267.23
124,2025-06-26,8856.17
334,2025-09-10,7574.64
230,2026-03-11,16624.35
400,2026-03-22,10765.74
224,2026-05-04,11824.28
375,2026-05-10,5302.55
497,2025-09-19,8295.05
398,2026-04-09,2553.17
271,2026-02-01,9043.47
290,2026-02-17,4777.74
203,2025-07-27,2330.04
330,2026-03-25,4059.42
46,2025-10-14,16458.71
259,2025-10-06,11341.54
452,2026-03-17,9970.27
464,2025-12-23,14797.2
41,2025-08-28,9280.44
475,2025-12-25,14878.26
111,2026-01-18,2225.68
498,2026-03-13,9832.76
156,2025-08-14,16351.2
488,2026-03-15,10887.52
440,2025-06-27,13338.92
257,2025-06-29,7101.36
173,2025-06-30,4574.51
392,2025-12-15,2723.73
333,2026-05-12,13849.34
20,2025-05-29,14455.49
133,2025-07-29,11176.56
495,2025-11-19,9241.96
492,2026-03-30,1298.06
421,2025-07-29,17114.48
484,2026-02-06,5100.29
276,2026-04-14,3031.23
452,2025-05-28,19869.7
454,2026-05-20,2123.64
67,2025-07-16,567.65
309,2026-02-12,8884.31
196,2026-02-27,862.92
211,2026-02-23,6837.41
497,2025-08-20,5535.51
231,2025-11-12,10835.87
36,2026-04-30,15515.14
244,2025-06-11,12913.46
415,2026-02-08,8069.19
321,2025-09-02,8553.56
103,2025-09-20,17167.93
103,2025-08-26,12672.19
357,2026-05-19,4632.48
230,2026-03-25,12747.64
456,2025-12-24,5829.04
157,2026-02-24,7356.11
256,2026-04-18,10949.06
258,2026-02-10,14630.14
137,2026-01-05,14428.65
368,2025-06-22,15837.95
167,2025-09-09,665.01
422,2025-08-09,6601.44
458,2026-03-24,8529.05
172,2025-09-19,19262.89
496,2025-12-16,10492.36
272,2026-03-07,9620.67
285,2025-08-17,4616.3
123,2025-09-09,12883.88
246,2025-11-05,2217.96
374,2025-07-11,11368.11
356,2026-05-14,13345.01
163,2025-12-02,1604.65
280,2026-05-20,4531.27
483,2025-10-23,17928.8
176,2025-06-01,4860.45
474,2025-12-13,11759.13
24,2026-05-21,13783.63
300,2026-04-10,11703.73
257,2025-06-17,4762.25
470,2026-01-15,5120.02
472,2025-12-11,7461.37
480,2025-07-05,17208.94
86,2026-05-15,14462.23
365,2025-06-04,9129.42
320,2026-02-05,6441.26
6,2026-01-30,12443.06
374,2025-09-15,13835.6
14,2026-04-14,7329.81
270,2025-07-07,18590.97
447,2025-11-04,5167.54
150,2025-11-08,18292.95
79,2026-02-09,9198.87
464,2026-05-10,9138.47
126,2025-07-09,13768.89
334,2025-06-01,9163.38
440,2025-06-13,3901.28
264,2025-11-05,13352.11
151,2026-02-14,4669.84
398,2026-04-12,12322.02
367,2025-06-17,12650.58
354,2026-04-07,7311.06
142,2026-01-13,12581.3
145,2026-02-24,2552.74
99,2025-06-18,7125.51
453,2026-04-28,5653.39
453,2025-09-28,9011.43
40,2025-06-12,14078.26
