customer_id,order_date,total_amount
245,2026-02-16,14936.85
101,2025-08-18,6079.68
210,2025-10-27,6330.3
281,2026-02-10,14855.28
446,2025-12-29,9826.12
365,2025-07-11,13075.75
323,2025-08-26,3198.65
46,2026-04-08,15330.57
16,2026-04-25,12436.7
358,2026-05-24,14387.84
3,2025-07-24,4901.3
433,2026-03-07,13745.76
337,2026-02-05,12601.63
478,2025-08-25,11024.04
499,2026-04-09,10549.54
397,2025-07-07,5718.69
93,2025-11-09,17682.86
246,2025-08-22,2428.75
392,2025-08-31,16010.2
460,2026-02-17,9180.96
378,2026-02-01,7121.81
432,2026-01-14,17150.22
47,2026-03-30,17557.83
242,2025-11-01,11224.92
11,2026-04-04,11977.66
236,2026-02-14,15917.04
91,2025-08-08,5357.24
20,2025-12-05,9651.29
195,2026-02-02,8675.69
235,2026-01-23,19473.28
65,2025-12-02,13344.93
290,2026-05-11,3479.93
2,2025-07-10,19647.63
140,2025-09-15,17148.56
476,2026-04-27,17916.88
413,2026-04-06,14227.18
487,2026-02-20,15585.9
287,2026-01-15,18290.6
429,2025-08-07,5025.2
354,2025-11-16,19972.06
443,2026-05-04,5996.64
87,2025-07-22,4248.66
106,2025-10-21,5605.07
221,2025-11-16,15821.26
118,2026-03-13,6429.27
138,2025-07-07,19719.74
156,2026-03-03,11076.66
257,2025-06-11,18398.72
16,2026-03-05,13918.63
453,2025-07-06,7454.43
109,2025-09-13,4759.21
306,2025-11-19,1428.8
117,2025-07-29,2970.7
43,2026-02-11,8554.81
85,2026-01-13,15697.32
374,2025-12-15,627.52
209,2025-11-11,19300.65
154,2025-10-22,2959.88
493,2026-01-20,11084.52
118,2026-01-26,18660.43
363,2025-06-26,5036.97
234,2025-09-24,19646.55
208,2025-09-05,10614.77
379,2026-01-08,16313.97
413,2026-03-14,17114.63
339,2025-10-21,9826.55
174,2025-08-16,7797.59
293,2025-07-19,915.08
175,2025-08-09,5617.8
479,2025-11-18,8651.95
344,2025-11-02,657.71
32,2026-02-25,13221.94
212,2026-01-04,4088.52
32,2025-05-31,7780.2
412,2026-05-17,9766.57
446,2026-05-05,7593.08
315,2025-09-16,13353.66
48,2026-03-27,10178.99
110,2026-03-09,823.24
469,2026-02-15,9757.12
487,2025-11-06,18675.63
229,2026-02-15,1525.3
77,2026-01-19,6832.83
235,2025-08-11,2682.73
5,2025-12-06,2345.92
143,2025-10-16,2890.35
84,2025-08-28,10656.12
434,2025-07-08,1543.99
366,2025-10-08,11056.6
410,2026-04-08,3224.4
453,2026-04-14,10134.2
37,2025-11-15,3971.47
456,2026-04-11,13836.01
176,2025-10-25,12624.61
74,2025-11-28,1597.13
86,2026-01-04,18593.57
276,2025-10-07,8929.32
91,2025-11-07,4855.06
151,2026-04-03,13066.01
431,2026-04-15,9771.94
98,2025-10-20,7231.49
457,2025-12-05,16381.87
362,2025-12-07,16899.46
473,2025-08-17,12341.11
194,2025-06-19,9216.88
209,2026-05-21,19497.39
368,2025-07-27,4205.35
391,2025-11-26,9451.87
222,2025-10-20,9918.96
204,2026-01-10,6382.35
343,2025-09-28,15946.05
138,2025-10-31,6812.9
151,2026-01-10,10765.71
498,2025-06-30,19761.48
219,2025-09-24,12627.4
447,2026-04-03,9443.72
355,2026-01-25,561.09
409,2025-07-12,10207.29
34,2025-07-12,4892.64
447,2025-09-06,9217.13
103,2025-08-20,10519.33
338,2026-03-29,14415.38
357,2025-08-16,7552.03
134,2025-06-07,4003.0
102,2026-02-20,19947.7
352,2026-04-22,1660.89
336,2026-02-17,6208.17
76,2025-12-13,1830.0
476,2025-07-04,8839.54
496,2025-08-06,6623.62
182,2026-05-26,17925.42
418,2025-10-18,15301.86
145,2026-05-12,6588.3
328,2025-10-07,1482.71
112,2025-10-07,17350.38
332,2026-02-28,8186.73
380,2025-07-04,1010.58
245,2025-10-24,16607.06
131,2025-10-14,16181.26
257,2026-04-10,14394.48
361,2026-03-24,4418.51
101,2025-07-02,19224.49
436,2025-07-01,11707.27
403,2025-09-25,16160.86
401,2025-07-31,19733.28
265,2026-03-01,2047.99
171,2025-07-14,13396.8
21,2026-01-01,2696.24
120,2025-06-17,7637.4
70,2026-02-11,15305.63
313,2025-12-06,14646.56
434,2025-07-05,2708.34
358,2025-07-19,4646.97
477,2026-01-14,2842.28
158,2025-06-05,15196.18
14,2025-11-25,986.09
404,2026-03-17,11057.24
354,2025-07-26,14001.29
232,2025-06-28,19847.54
2,2025-11-17,16211.99
124,2025-08-14,18540.39
394,2025-11-16,14256.49
350,2026-04-02,2921.55
7,2026-01-25,12711.57
182,2025-08-13,7025.51
212,2026-03-06,2291.73
398,2025-10-19,1313.96
417,2025-08-15,15262.14
56,2025-10-06,9978.11
487,2026-03-30,2761.11
196,2025-12-20,16217.86
264,2026-04-20,6683.99
334,2026-01-18,11683.63
405,2025-11-10,18224.61
255,2026-02-14,1240.21
344,2026-03-31,9242.28
9,2026-02-23,18364.07
165,2026-03-06,6042.58
1,2026-03-24,11208.71
445,2025-09-13,15356.65
299,2025-12-26,13733.8
50,2025-06-27,7830.05
500,2026-03-05,7711.82
366,2025-07-26,16426.37
141,2025-10-20,7802.15
301,2025-12-27,2531.02
473,2026-03-25,6385.04
236,2026-04-23,17670.57
473,2025-08-06,5223.1
247,2026-05-11,4736.26
253,2026-03-23,5609.92
91,2025-06-25,10318.28
307,2026-01-24,19700.52
328,2026-05-25,18872.66
172,2025-09-03,10193.2
118,2026-04-12,3220.03
38,2026-05-08,8912.86
148,2025-10-07,8601.69
54,2025-12-01,15170.97
453,2025-10-21,17040.64
365,2026-02-14,17340.25
21,2026-04-14,7774.88
226,2026-04-11,18750.59
322,2026-05-04,16673.84
260,2026-02-05,10939.9
253,2026-04-05,9696.6
145,2026-04-03,10406.66
133,2025-06-09,19056.51
230,2026-02-04,9502.56
259,2026-04-12,19578.88
194,2026-01-06,11715.9
87,2026-01-16,16479.15
474,2025-12-04,19913.33
269,2025-06-25,2254.75
80,2026-04-27,5980.03
182,2025-07-12,17791.03
325,2026-04-09,7100.49
281,2025-11-29,5206.89
416,2026-02-05,5957.87
391,2025-10-16,12607.89
482,2026-01-28,3577.64
385,2025-11-23,4461.3
163,2025-07-06,9136.49
47,2025-08-27,6807.25
96,2026-04-17,5677.89
457,2025-07-16,10638.18
222,2025-07-26,16675.86
371,2025-09-05,8363.31
95,2026-04-08,16372.85
135,2026-02-12,18011.7
128,2026-04-30,6449.5
105,2025-09-27,12678.89
343,2025-11-06,8799.07
172,2026-05-16,12058.89
325,2025-09-08,17594.41
21,2026-03-28,3724.12
327,2025-11-27,17247.22
405,2026-02-09,11563.4
393,2025-10-31,14540.17
235,2026-03-27,19981.77
374,2025-11-05,16102.81
110,2026-03-20,6261.2
463,2025-08-18,19438.54
466,2025-07-14,6445.17
365,2025-08-01,14627.83
425,2025-07-04,7042.45
197,2025-08-31,9122.15
226,2026-04-08,812.87
195,2026-01-19,11087.05
275,2025-12-23,13407.91
155,2025-07-24,18957.76
6,2025-08-25,18038.94
172,2026-02-26,3956.79
410,2025-06-11,12394.35
55,2025-09-06,13385.03
159,2025-08-22,9216.72
97,2026-01-03,9933.34
338,2026-01-25,7017.59
61,2025-08-11,9082.16
458,2026-05-27,3585.52
406,2026-01-17,18795.12
176,2026-01-28,3125.94
313,2026-05-23,3002.7
371,2026-01-10,5635.82
16,2026-04-02,618.47
271,2026-04-12,8768.35
365,2025-09-02,3715.49
215,2025-10-30,15718.89
376,2025-08-01,13407.29
335,2026-01-31,15954.92
213,2026-05-17,10272.76
355,2026-03-10,13272.55
483,2026-03-02,18534.7
201,2026-03-01,19969.13
402,2025-07-30,16215.23
464,2025-07-11,17037.85
494,2025-12-10,12293.1
422,2025-11-06,5883.32
392,2026-05-13,12737.22
181,2025-10-16,14645.0
295,2025-11-19,10801.99
309,2026-02-27,7041.87
58,2025-08-08,4600.46
61,2026-05-06,7284.65
466,2025-08-17,11261.17
151,2025-06-06,5843.81
151,2026-04-12,7485.75
237,2026-04-19,11894.02
279,2025-07-02,7073.52
197,2025-08-12,10387.71
349,2026-02-11,14908.93
468,2026-04-11,10017.05
447,2025-10-26,17966.54
461,2026-01-17,18746.07
303,2026-01-03,11810.52
356,2025-06-26,19127.21
316,2025-12-30,17833.72
371,2026-03-08,6465.35
296,2025-09-27,15451.98
28,2025-07-04,12444.56
296,2026-03-06,8297.63
58,2026-05-24,10562.93
330,2026-05-06,13882.66
390,2026-05-27,10274.82
469,2025-07-03,1107.38
30,2026-01-04,16466.3
334,2026-03-10,9794.71
115,2025-06-08,19591.48
214,2026-01-20,6159.03
124,2025-12-05,14098.86
279,2025-12-10,6278.29
292,2025-09-19,6455.44
402,2025-09-11,14124.96
107,2025-08-05,16838.6
31,2025-12-08,12644.59
470,2025-12-20,19994.06
306,2026-01-06,10252.07
49,2025-11-11,2555.79
438,2025-12-19,12856.72
420,2025-11-22,4517.7
378,2025-11-23,14728.69
209,2026-05-17,2999.86
304,2025-10-07,4158.81
359,2025-06-06,19069.41
184,2025-06-25,11682.9
40,2025-08-31,10168.22
36,2026-04-29,12633.89
195,2025-10-16,12477.28
496,2025-05-31,1376.71
454,2025-07-13,16722.43
107,2025-07-01,1687.71
17,2025-06-11,13488.75
76,2025-09-07,14141.41
125,2025-10-30,6331.82
273,2025-06-15,9889.94
215,2026-03-16,1861.02
172,2026-03-04,723.36
318,2025-09-12,2368.37
49,2025-12-20,6302.41
139,2026-02-18,13021.73
472,2026-05-13,1389.06
420,2025-09-25,10336.7
440,2026-04-26,18105.39
352,2025-07-23,14733.63
498,2026-02-05,15765.13
94,2025-12-23,11266.25
204,2025-12-27,1981.11
456,2025-05-28,4123.86
471,2025-11-28,3227.25
455,2025-11-16,12986.94
280,2025-11-20,16560.1
405,2026-04-12,4565.91
161,2026-05-19,12984.7
144,2025-10-27,4100.0
479,2026-03-09,4457.11
443,2025-06-22,15962.35
232,2025-07-17,10811.12
295,2026-05-03,13463.78
469,2025-06-13,12271.29
407,2026-02-27,13620.0
382,2025-10-25,12848.4
307,2026-02-26,13619.32
397,2026-01-30,11471.01
259,2026-03-22,12383.59
475,2025-10-05,16781.46
245,2026-05-15,8540.19
366,2025-10-01,15596.58
181,2025-07-01,3664.03
72,2026-02-12,16039.54
316,2025-10-03,2948.47
217,2025-06-02,8552.45
449,2025-10-15,17279.97
407,2025-12-27,16551.27
312,2026-01-31,16758.9
360,2026-01-26,19166.16
146,2025-10-21,17581.23
233,2025-11-04,7246.16
458,2025-06-20,14836.53
65,2025-08-12,542.01
392,2025-11-02,6328.48
163,2025-10-02,3332.21
382,2026-04-04,17850.72
169,2025-10-08,1597.0
391,2026-03-29,13956.76
188,2026-01-18,1014.7
146,2025-08-02,7812.78
490,2025-06-19,10939.28
65,2025-07-21,7960.49
127,2026-01-30,8591.26
326,2025-12-14,14672.45
492,2025-12-22,4276.88
371,2026-04-24,11300.65
342,2025-08-18,5968.77
241,2025-05-28,9131.99
169,2026-04-24,19272.84
2,2026-04-30,3992.67
62,2025-10-02,10401.93
9,2026-01-15,19201.8
179,2025-11-19,14822.11
356,2025-09-05,8617.46
74,2025-10-10,7633.55
396,2025-11-18,11772.88
282,2025-07-03,15606.31
267,2026-01-08,19926.4
60,2025-10-12,19492.07
68,2025-09-02,6029.31
218,2025-11-04,10810.94
273,2025-09-20,2925.69
93,2025-10-25,16980.7
127,2025-08-29,7488.49
223,2026-01-28,3750.14
400,2026-04-27,14312.83
493,2025-10-30,16143.38
174,2026-02-18,6870.2
355,2026-01-04,608.95
213,2025-06-01,7853.49
39,2026-02-01,4001.96
147,2026-04-04,2605.29
179,2026-05-24,9680.51
159,2025-06-15,19828.03
239,2026-02-15,1992.3
378,2026-01-22,11101.81
186,2026-05-09,16737.29
24,2025-08-08,18356.99
82,2025-06-19,17014.79
12,2025-06-23,10288.03
99,2025-07-13,6621.49
219,2026-02-13,10551.81
198,2026-04-14,3480.84
312,2025-09-16,2884.2
183,2025-07-25,8993.0
59,2025-10-07,8489.17
140,2026-02-17,6268.24
164,2025-06-28,623.83
55,2025-05-31,15217.94
177,2026-03-07,11310.09
175,2025-07-08,11051.04
209,2025-07-02,525.73
432,2025-08-12,9995.06
33,2026-05-10,11593.56
265,2026-04-21,19875.99
27,2025-12-26,18357.16
226,2026-03-22,10531.39
179,2025-11-28,13396.53
368,2025-06-01,14640.44
5,2025-08-14,15153.91
62,2026-03-16,6196.13
407,2025-11-18,18769.71
10,2025-08-15,6954.57
58,2026-02-11,19397.65
355,2025-12-26,6993.0
220,2025-08-30,9271.16
483,2025-06-10,16360.23
447,2025-11-21,7536.75
423,2025-12-08,4363.63
69,2026-03-20,5742.85
134,2025-10-30,11457.51
399,2025-11-16,17640.32
209,2025-06-08,1059.15
408,2026-04-29,9573.78
280,2025-06-13,1220.36
31,2025-06-27,10806.27
463,2026-02-14,18366.16
467,2026-01-28,5012.96
415,2025-10-29,12674.33
160,2026-02-05,8801.77
371,2025-10-23,12851.27
144,2025-11-30,6381.82
460,2026-04-18,7745.06
361,2026-01-03,12615.16
193,2025-07-28,7255.77
389,2025-12-05,16061.98
28,2026-05-09,4732.99
37,2026-03-29,10998.14
277,2026-01-25,1123.21
208,2026-04-21,1273.04
371,2026-03-10,6482.47
247,2025-06-02,13072.89
460,2025-08-20,15039.03
202,2026-02-06,2485.69
276,2025-09-20,5847.09
138,2025-08-25,15270.87
12,2025-10-19,19297.57
143,2025-08-12,10073.82
401,2025-12-01,8161.18
179,2026-01-11,13437.04
297,2026-04-14,19375.94
364,2025-10-05,678.69
335,2026-03-29,7924.5
237,2025-07-08,13813.29
493,2025-12-13,7513.2
268,2026-04-20,17449.66
290,2025-06-08,11483.08
127,2025-08-09,14063.85
180,2025-12-10,4709.76
419,2025-12-29,3119.67
22,2026-05-19,7518.4
114,2025-09-20,18432.44
180,2025-07-30,16725.83
497,2026-03-22,13584.33
483,2025-10-30,18873.68
230,2025-11-14,16400.33
10,2026-01-23,3582.8
375,2026-05-24,1451.55
71,2026-02-12,16984.63
77,2025-11-03,2260.45
98,2026-05-25,18042.24
9,2025-08-27,12481.74
486,2026-05-05,16457.29
131,2025-10-16,11998.99
249,2026-03-07,11605.54
42,2026-03-26,3739.25
310,2025-09-16,16194.13
150,2026-02-11,15452.39
322,2026-04-23,13212.94
349,2025-08-02,8993.56
345,2025-08-26,16365.54
402,2026-03-11,3600.92
464,2026-02-26,3505.48
121,2025-07-15,5627.77
246,2025-07-12,19592.59
487,2025-11-26,4695.33
499,2025-07-03,3869.43
145,2025-09-04,2252.48
387,2026-03-28,11280.43
419,2025-07-17,6425.28
202,2025-12-29,15775.27
215,2025-11-30,14275.34
26,2025-12-16,5410.01
279,2026-03-14,4363.41
166,2026-03-10,17754.87
481,2025-08-11,7961.81
165,2025-12-03,17229.46
229,2025-06-11,1661.13
206,2025-10-29,16231.56
173,2026-03-06,2266.45
448,2026-01-10,1946.89
458,2026-04-21,8459.76
1,2025-06-09,5108.06
405,2025-06-16,18182.77
143,2026-01-26,17151.3
256,2026-03-08,9274.25
34,2026-03-13,16133.64
348,2026-01-27,11270.79
235,2025-06-13,13690.82
293,2026-04-02,3329.31
38,2025-12-15,12138.58
307,2025-12-24,9539.87
455,2025-06-07,12779.06
259,2025-11-09,15373.53
396,2026-04-22,613.08
292,2025-08-13,6519.24
104,2025-08-10,16954.11
351,2025-06-10,14151.92
210,2026-01-22,6541.43
92,2025-09-01,7095.36
120,2025-12-24,11558.79
42,2026-04-24,10393.69
29,2025-10-29,3930.59
258,2025-07-25,18121.48
326,2025-10-09,680.72
272,2025-11-19,14360.78
195,2025-08-30,5923.75
307,2025-11-01,13451.0
235,2025-08-16,6286.99
142,2026-04-21,17881.21
65,2025-09-04,5350.14
382,2026-05-28,2854.25
371,2025-06-08,6749.12
297,2026-04-03,10404.6
383,2026-05-13,12383.05
359,2026-03-02,19285.0
101,2026-04-29,15159.6
362,2025-12-17,3432.48
257,2026-02-21,9001.63
467,2026-04-14,15870.07
395,2025-06-07,11517.26
272,2025-07-03,3284.47
492,2026-04-24,10024.59
315,2025-12-13,19572.46
318,2025-12-02,8408.78
303,2025-12-13,17008.43
356,2026-04-16,2615.62
355,2026-04-11,2851.27
233,2026-05-09,6940.25
164,2025-07-11,7282.34
286,2026-05-12,10312.65
331,2026-04-11,17507.27
174,2025-06-02,869.28
52,2026-04-16,4021.69
132,2025-07-10,1828.86
226,2025-08-13,18102.14
218,2025-06-28,1742.51
361,2025-10-06,13984.91
443,2025-07-05,13249.31
96,2025-12-30,11528.37
160,2026-02-12,12485.5
258,2025-10-30,12803.34
200,2025-06-02,929.6
162,2025-10-14,2859.66
350,2025-06-28,15393.27
8,2025-11-08,16784.91
105,2026-04-27,4542.53
345,2026-03-20,17558.69
208,2026-04-06,17918.92
237,2026-04-06,14404.24
448,2025-08-15,8054.27
305,2025-12-09,16895.37
147,2025-12-06,19418.42
39,2026-02-21,19335.21
346,2025-12-31,14164.3
380,2026-04-09,8659.34
11,2026-05-05,17986.25
26,2025-12-22,4539.12
493,2025-11-23,10829.61
1,2026-02-20,6217.46
156,2025-09-08,19205.59
126,2025-07-05,16238.24
476,2026-05-10,5534.68
309,2026-02-18,14301.3
128,2025-11-16,547.06
420,2025-12-26,17976.47
51,2026-03-14,954.4
366,2026-04-01,10204.26
218,2025-08-18,3169.23
214,2025-12-15,12184.76
331,2026-04-15,987.09
236,2025-12-20,6124.1
489,2025-07-08,14065.61
287,2026-05-14,4625.05
333,2026-01-26,13771.89
192,2025-10-19,8999.48
408,2026-04-16,18147.89
205,2026-03-31,13037.72
116,2025-09-23,6507.56
364,2025-07-01,11120.54
271,2025-07-22,5694.46
113,2025-09-27,19003.34
114,2025-08-09,733.81
348,2025-09-03,1725.35
452,2026-04-24,10572.12
47,2025-10-19,2708.24
350,2025-07-05,18744.14
257,2025-06-25,4531.59
90,2026-01-10,2878.83
290,2025-08-21,11038.89
3,2025-06-14,14068.75
142,2026-04-07,10622.63
393,2025-06-07,13575.39
365,2025-07-01,609.21
274,2026-02-12,6531.47
32,2026-04-22,5351.26
92,2025-11-28,19607.18
96,2025-10-31,12569.7
211,2026-03-16,8100.97
300,2026-04-03,13085.32
218,2026-05-24,3639.56
223,2025-11-12,2641.29
1,2026-05-04,8541.6
390,2025-09-10,10031.64
46,2026-02-24,3132.9
110,2026-02-02,9825.48
490,2025-08-06,4826.91
245,2025-08-29,6088.74
310,2025-09-20,10814.46
52,2026-01-24,18419.86
101,2025-08-30,10702.42
219,2025-08-01,5258.68
57,2025-07-13,8659.59
