product_name,category,price,stock
Product_1,Home,9750.67,338
Product_2,Books,9217.58,64
Product_3,Beauty,5521.1,170
Product_4,Beauty,8855.17,375
Product_5,Home,6458.8,459
Product_6,Beauty,5563.65,132
Product_7,Sports,3083.92,375
Product_8,Electronics,2705.36,480
Product_9,Beauty,6103.91,108
Product_10,Electronics,7201.66,73
Product_11,Fashion,3485.34,366
Product_12,Electronics,6698.35,75
Product_13,Beauty,6605.07,20
Product_14,Fashion,8427.24,390
Product_15,Electronics,8794.82,482
Product_16,Home,756.12,291
Product_17,Electronics,7920.63,468
Product_18,Books,8244.54,192
Product_19,Home,6811.56,477
Product_20,Sports,3942.17,471
Product_21,Home,5319.85,124
Product_22,Home,3816.84,22
Product_23,Sports,9514.45,476
Product_24,Fashion,8974.44,204
Product_25,Books,880.35,463
Product_26,Electronics,7979.13,216
Product_27,Home,8281.18,471
Product_28,Fashion,7865.31,100
Product_29,Books,2207.19,102
Product_30,Sports,3834.48,289
Product_31,Fashion,6518.8,486
Product_32,Fashion,5393.92,499
Product_33,Sports,9612.71,433
Product_34,Sports,8617.95,311
Product_35,Electronics,6022.62,233
Product_36,Books,2985.79,136
Product_37,Sports,2638.11,133
Product_38,Fashion,460.05,37
Product_39,Electronics,9998.0,260
Product_40,Beauty,2135.38,410
Product_41,Sports,6210.58,86
Product_42,Electronics,8373.94,281
Product_43,Electronics,4526.45,372
Product_44,Fashion,9326.8,269
Product_45,Home,4265.84,140
Product_46,Fashion,7741.78,213
Product_47,Books,6806.86,241
Product_48,Books,1789.66,137
Product_49,Fashion,6379.5,195
Product_50,Books,2490.17,35
Product_51,Electronics,7556.66,144
Product_52,Fashion,8668.02,375
Product_53,Electronics,8362.07,134
Product_54,Fashion,1887.39,144
Product_55,Books,6862.63,183
Product_56,Beauty,7135.42,370
Product_57,Books,3456.76,276
Product_58,Beauty,9031.05,390
Product_59,Sports,4279.39,231
Product_60,Electronics,6557.86,375
Product_61,Beauty,4409.0,90
Product_62,Electronics,5129.53,355
Product_63,Electronics,6011.54,39
Product_64,Books,160.78,126
Product_65,Fashion,8024.86,239
Product_66,Books,8932.2,231
Product_67,Books,9254.12,79
Product_68,Home,5941.25,427
Product_69,Beauty,4528.2,444
Product_70,Fashion,6141.06,194
Product_71,Fashion,306.73,287
Product_72,Fashion,932.85,415
Product_73,Home,202.17,33
Product_74,Beauty,2944.87,105
Product_75,Beauty,8575.41,382
Product_76,Beauty,4417.38,476
Product_77,Home,439.89,366
Product_78,Home,9767.65,493
Product_79,Home,4603.04,417
Product_80,Fashion,9891.65,281
Product_81,Fashion,9823.5,37
Product_82,Electronics,1899.77,380
Product_83,Home,2045.84,280
Product_84,Electronics,4409.3,126
Product_85,Electronics,2840.11,141
Product_86,Fashion,4572.53,150
Product_87,Sports,6722.67,349
Product_88,Books,2456.06,303
Product_89,Sports,9563.23,55
Product_90,Beauty,426.92,98
Product_91,Sports,8388.87,274
Product_92,Sports,4293.16,339
Product_93,Fashion,9049.18,193
Product_94,Electronics,4747.62,38
Product_95,Home,8909.89,472
Product_96,Fashion,2092.6,70
Product_97,Home,4692.29,442
Product_98,Books,9978.24,80
Product_99,Beauty,3758.34,231
Product_100,Fashion,5419.67,391
